经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
112.03562,41.134874,8885.72,-40.6,-22.1,294.9,0.0,0.866347
112.035524,41.134908,8881.91,-40.6,-22.1,294.8,0.0,0.872362
112.035429,41.134943,8878.1,-40.6,-22.1,294.8,0.0,0.878192
112.035333,41.134977,8874.28,-40.6,-22.1,294.8,0.0,0.884325
112.035212,41.135021,8869.46,-40.6,-22.1,294.8,0.0,0.887949
112.035074,41.13507,8863.94,-40.6,-22.1,294.8,0.0,0.890961
112.034935,41.135119,8858.41,-40.6,-22.2,294.7,0.0,0.894528
112.0348,41.135168,8853.0,-40.6,-22.2,294.7,0.0,0.895718
112.034672,41.135213,8847.87,-40.6,-22.2,294.7,0.0,0.889766
112.034543,41.135259,8842.73,-40.6,-22.3,294.6,0.0,0.884613
112.034415,41.135305,8837.59,-40.6,-22.3,294.6,0.0,0.879812
112.034327,41.135336,8834.07,-40.6,-22.3,294.6,0.0,0.870607
112.03424,41.135367,8830.56,-40.6,-22.3,294.6,0.0,0.863951
112.034153,41.135398,8827.05,-40.6,-22.4,294.5,0.0,0.859172
112.034065,41.135428,8823.54,-40.6,-22.4,294.5,0.0,0.861035
112.03397,41.135462,8819.72,-40.6,-22.4,294.5,0.0,0.865155
112.033842,41.135507,8814.57,-40.6,-22.4,294.5,0.0,0.868045
112.033714,41.135552,8809.42,-40.6,-22.4,294.4,0.0,0.871658
112.033586,41.135598,8804.27,-40.6,-22.4,294.4,0.0,0.876258
112.033452,41.135645,8798.87,-40.6,-22.4,294.4,0.0,0.875189
112.033314,41.135693,8793.3,-40.6,-22.4,294.4,0.0,0.870795
112.033176,41.135742,8787.74,-40.6,-22.5,294.3,0.0,0.874716
112.033042,41.135789,8782.32,-40.6,-22.5,294.3,0.0,0.877906
112.032917,41.135832,8777.27,-40.6,-22.5,294.3,0.0,0.87725
112.032792,41.135876,8772.21,-40.6,-22.6,294.2,0.0,0.876372
112.032667,41.13592,8767.16,-40.6,-22.6,294.2,0.0,0.875178
112.032579,41.135951,8763.56,-40.6,-22.6,294.2,0.0,0.876004
112.03249,41.135981,8759.98,-40.6,-22.6,294.2,0.0,0.87564
112.032402,41.136012,8756.4,-40.6,-22.6,294.2,0.0,0.874194
112.032314,41.136043,8752.82,-40.6,-22.6,294.2,0.0,0.876422
112.032219,41.136076,8748.96,-40.6,-22.6,294.2,0.0,0.878734
112.032095,41.136119,8743.93,-40.6,-22.6,294.2,0.0,0.874089
112.031971,41.136162,8738.9,-40.6,-22.7,294.1,0.0,0.870604
112.031848,41.136205,8733.87,-40.6,-22.7,294.1,0.0,0.868379
112.031717,41.13625,8728.56,-40.6,-22.7,294.1,0.0,0.861617
112.031583,41.136296,8723.07,-40.6,-22.7,294.1,0.0,0.853529
112.031448,41.136343,8717.58,-40.6,-22.8,294.0,0.0,0.857239
112.031326,41.136385,8712.61,-40.6,-22.8,294.0,0.0,0.860286
112.031235,41.136416,8708.89,-40.6,-22.8,294.0,0.0,0.861282
112.031144,41.136448,8705.16,-40.6,-22.8,294.0,0.0,0.860472
112.031053,41.136479,8701.44,-40.6,-22.9,293.9,0.0,0.858533
112.030962,41.13651,8697.72,-40.6,-22.9,293.9,0.0,0.864714
112.030856,41.136547,8693.39,-40.6,-22.9,293.9,0.0,0.866899
112.030735,41.136588,8688.44,-40.6,-22.9,293.9,0.0,0.866777
112.030614,41.136629,8683.49,-40.6,-22.9,293.8,0.0,0.867369
112.030496,41.13667,8678.62,-40.6,-22.9,293.8,0.0,0.866943
112.030385,41.136708,8674.07,-40.6,-22.9,293.8,0.0,0.857798
112.030274,41.136746,8669.52,-40.6,-22.9,293.8,0.0,0.852109
112.030163,41.136783,8664.96,-40.6,-23.0,293.7,0.0,0.851012
112.030052,41.136821,8660.41,-40.6,-23.0,293.7,0.0,0.851445
112.029939,41.13686,8655.75,-40.6,-23.0,293.7,0.0,0.851184
112.029801,41.136906,8650.07,-40.6,-23.0,293.7,0.0,0.84035
112.029663,41.136953,8644.39,-40.6,-23.0,293.6,0.0,0.831959
112.029526,41.137,8638.71,-40.6,-23.1,293.6,0.0,0.828307
112.029388,41.137046,8633.03,-40.6,-23.1,293.5,0.0,0.834417
112.02925,41.137093,8627.35,-40.6,-23.1,293.5,0.0,0.842489
112.029123,41.137136,8622.11,-40.6,-23.1,293.5,0.0,0.846437
112.028997,41.137178,8616.86,-40.6,-23.1,293.5,0.0,0.849702
112.02887,41.137221,8611.62,-40.6,-23.2,293.4,0.0,0.852644
112.028743,41.137264,8606.38,-40.6,-23.2,293.4,0.0,0.856746
112.028625,41.137304,8601.49,-40.6,-23.2,293.4,0.0,0.860614
112.028543,41.137331,8598.08,-40.6,-23.2,293.4,0.0,0.86044
112.028461,41.137358,8594.67,-40.6,-23.2,293.4,0.0,0.859301
112.028379,41.137386,8591.26,-40.6,-23.3,293.3,0.0,0.856827
112.028297,41.137414,8587.85,-40.6,-23.3,293.3,0.0,0.854913
112.028209,41.137443,8584.21,-40.6,-23.3,293.3,0.0,0.851869
112.028067,41.13749,8578.3,-40.6,-23.3,293.3,0.0,0.84281
112.027925,41.137537,8572.4,-40.6,-23.3,293.2,0.0,0.836977
112.027783,41.137585,8566.49,-40.6,-23.3,293.2,0.0,0.838516
112.027642,41.137632,8560.58,-40.6,-23.4,293.2,0.0,0.842937
112.0275,41.137679,8554.67,-40.6,-23.4,293.1,0.0,0.849129
112.027358,41.137726,8548.77,-40.6,-23.4,293.1,0.0,0.85635
112.027243,41.137764,8543.97,-40.6,-23.4,293.1,0.0,0.858875
112.027156,41.137793,8540.31,-40.6,-23.4,293.1,0.0,0.854615
112.027068,41.137822,8536.65,-40.6,-23.4,293.1,0.0,0.849867
112.02698,41.137851,8532.99,-40.6,-23.5,293.0,0.0,0.845813
112.026893,41.13788,8529.33,-40.6,-23.5,293.0,0.0,0.845598
112.026788,41.137915,8524.94,-40.6,-23.5,293.0,0.023824,0.845716
112.026656,41.137958,8519.4,-40.6,-23.5,293.0,0.084421,0.846672
112.026524,41.138002,8513.87,-40.7,-23.6,292.9,0.145019,0.847881
112.026395,41.138044,8508.46,-40.7,-23.6,292.9,0.199988,0.849171
112.026294,41.138077,8504.24,-40.7,-23.6,292.9,0.199988,0.846962
112.026194,41.13811,8500.02,-40.7,-23.6,292.9,0.199988,0.84413
112.026093,41.138143,8495.79,-40.7,-23.6,292.9,0.199988,0.840841
112.025945,41.138192,8489.54,-40.7,-23.6,292.9,0.199988,0.830791
112.025784,41.138244,8482.75,-40.7,-23.7,292.8,0.199988,0.820481
112.025622,41.138297,8475.96,-40.7,-23.7,292.8,0.199988,0.828989
112.025487,41.138341,8470.27,-40.7,-23.7,292.8,0.199988,0.833878
112.025379,41.138376,8465.71,-40.7,-23.7,292.8,0.199988,0.833536
112.025271,41.138411,8461.15,-40.7,-23.8,292.7,0.199988,0.832253
112.02516,41.138447,8456.48,-40.7,-23.8,292.7,0.199988,0.830895
112.025039,41.138487,8451.32,-40.7,-23.8,292.7,0.199988,0.832253
112.024917,41.138526,8446.16,-40.7,-23.8,292.7,0.176164,0.836373
112.024795,41.138566,8441.0,-40.7,-23.9,292.6,0.115567,0.8442
112.024673,41.138605,8435.84,-40.7,-23.9,292.6,0.054969,0.85249
112.024551,41.138644,8430.68,-40.7,-23.9,292.6,0.0,0.859702
112.02443,41.138684,8425.53,-40.7,-23.9,292.6,0.0,0.854862
112.024308,41.138723,8420.39,-40.7,-23.9,292.5,0.0,0.850166
112.024187,41.138762,8415.24,-40.7,-23.9,292.5,0.0,0.845438
112.024069,41.1388,8410.2,-40.7,-23.9,292.5,0.0,0.836496
112.023951,41.138838,8405.2,-40.7,-24.0,292.4,0.0,0.826239
112.023833,41.138875,8400.2,-40.7,-24.0,292.4,0.0,0.821079
112.023727,41.138909,8395.67,-40.7,-24.0,292.4,0.0,0.818589
112.023632,41.13894,8391.63,-40.7,-24.0,292.4,0.0,0.819176
112.023537,41.13897,8387.59,-40.7,-24.0,292.4,0.0,0.824019
112.023443,41.139,8383.55,-40.7,-24.1,292.3,0.0,0.830594
112.023348,41.13903,8379.51,-40.7,-24.1,292.3,0.0,0.836492
112.023238,41.139065,8374.82,-40.7,-24.1,292.3,0.0,0.839721
112.023105,41.139108,8369.13,-40.7,-24.1,292.3,0.0,0.839944
112.022971,41.13915,8363.44,-40.7,-24.1,292.2,0.0,0.839789
112.022841,41.139192,8357.86,-40.7,-24.1,292.2,0.0,0.839416
112.022737,41.139225,8353.42,-40.7,-24.1,292.2,0.0,0.837422
112.022634,41.139257,8348.98,-40.7,-24.1,292.2,0.0,0.835483
112.02253,41.13929,8344.54,-40.7,-24.2,292.1,0.0,0.833552
112.022426,41.139323,8340.1,-40.7,-24.2,292.1,0.0,0.829138
112.022323,41.139356,8335.66,-40.7,-24.2,292.1,0.0,0.823128
112.022183,41.1394,8329.64,-40.7,-24.2,292.1,0.0,0.811561
112.022042,41.139444,8323.61,-40.7,-24.2,292.0,0.0,0.805189
112.021902,41.139488,8317.58,-40.7,-24.2,292.0,0.0,0.805114
112.021762,41.139532,8311.55,-40.7,-24.3,292.0,0.0,0.8098
112.021622,41.139576,8305.52,-40.7,-24.3,291.9,0.0,0.81693
112.021481,41.13962,8299.49,-40.7,-24.3,291.9,0.0,0.825527
112.021343,41.139664,8293.54,-40.7,-24.3,291.9,0.0,0.827944
112.021208,41.139706,8287.69,-40.7,-24.3,291.9,0.0,0.821131
112.021072,41.139748,8281.85,-40.7,-24.4,291.9,0.0,0.815124
112.020941,41.139789,8276.18,-40.7,-24.4,291.9,0.0,0.81005
112.020848,41.139818,8272.14,-40.7,-24.4,291.9,0.0,0.804417
112.020754,41.139847,8268.11,-40.7,-24.4,291.9,0.0,0.801082
112.020661,41.139876,8264.08,-40.7,-24.5,291.8,0.0,0.803255
112.020568,41.139905,8260.05,-40.7,-24.5,291.8,0.0,0.806923
112.020475,41.139934,8256.02,-40.7,-24.5,291.8,0.0,0.810288
112.020363,41.139969,8251.17,-40.7,-24.5,291.8,0.0,0.812332
112.020251,41.140004,8246.31,-40.7,-24.5,291.7,0.0,0.816574
112.020138,41.140038,8241.45,-40.7,-24.5,291.7,0.0,0.823255
112.020004,41.14008,8235.62,-40.7,-24.5,291.7,0.0,0.823429
112.01986,41.140124,8229.34,-40.7,-24.6,291.6,0.0,0.822115
112.019715,41.140169,8223.07,-40.7,-24.6,291.6,0.0,0.822421
112.019572,41.140213,8216.85,-40.7,-24.6,291.6,0.0,0.820424
112.019431,41.140256,8210.71,-40.7,-24.6,291.6,0.0,0.813698
112.01929,41.1403,8204.57,-40.7,-24.7,291.5,0.0,0.812253
112.019153,41.140342,8198.61,-40.7,-24.7,291.5,0.0,0.814261
112.019058,41.140371,8194.44,-40.7,-24.7,291.5,0.0,0.815655
112.018962,41.1404,8190.26,-40.7,-24.7,291.5,0.0,0.816943
112.018866,41.140429,8186.09,-40.7,-24.8,291.4,0.0,0.818556
112.018771,41.140459,8181.92,-40.7,-24.8,291.4,0.0,0.81992
112.018675,41.140488,8177.74,-40.7,-24.8,291.4,0.0,0.820731
112.018548,41.140526,8172.18,-40.7,-24.8,291.4,0.0,0.823756
112.018421,41.140565,8166.62,-40.7,-24.8,291.3,0.0,0.826031
112.018294,41.140604,8161.05,-40.7,-24.8,291.3,0.0,0.827765
112.018152,41.140647,8154.85,-40.7,-24.8,291.3,0.0,0.821546
112.018004,41.140692,8148.37,-40.7,-24.9,291.2,0.0,0.812834
112.017856,41.140736,8141.89,-40.7,-24.9,291.2,0.0,0.805166
112.017732,41.140774,8136.42,-40.7,-24.9,291.2,0.0,0.798489
112.017643,41.140801,8132.52,-40.7,-24.9,291.2,0.0,0.791638
112.017555,41.140828,8128.63,-40.7,-24.9,291.2,0.0,0.78948
112.017466,41.140854,8124.73,-40.7,-24.9,291.2,0.0,0.790317
112.017377,41.140881,8120.84,-40.7,-24.9,291.2,0.0,0.796974
112.017275,41.140912,8116.33,-40.7,-24.9,291.2,0.0,0.802045
112.017139,41.140953,8110.34,-40.7,-24.9,291.2,0.0,0.805259
112.017003,41.140994,8104.34,-40.7,-25.0,291.1,0.0,0.809014
112.016867,41.141034,8098.35,-40.7,-25.0,291.1,0.0,0.813201
112.016711,41.141081,8091.47,-40.7,-25.0,291.1,0.0,0.809979
112.016555,41.141128,8084.57,-40.7,-25.1,291.0,0.0,0.808219
112.016398,41.141174,8077.68,-40.7,-25.1,291.0,0.0,0.808156
112.016286,41.141208,8072.71,-40.7,-25.1,291.0,0.027164,0.803024
112.016193,41.141236,8068.6,-40.7,-25.1,291.0,0.066376,0.796078
112.0161,41.141263,8064.49,-40.6,-25.2,290.9,0.105588,0.794292
112.016007,41.141291,8060.38,-40.6,-25.2,290.9,0.1448,0.792991
112.015914,41.141318,8056.26,-40.6,-25.2,290.9,0.184012,0.793078
112.015796,41.141354,8051.02,-40.6,-25.2,290.9,0.199988,0.790923
112.01566,41.141394,8045.0,-40.6,-25.2,290.9,0.199988,0.788418
112.015525,41.141434,8038.99,-40.6,-25.2,290.8,0.199988,0.79426
112.015394,41.141473,8033.17,-40.6,-25.2,290.8,0.199988,0.798091
112.015274,41.141508,8027.86,-40.6,-25.2,290.8,0.199988,0.796923
112.015154,41.141543,8022.54,-40.6,-25.3,290.7,0.199988,0.796312
112.015035,41.141579,8017.22,-40.6,-25.3,290.7,0.199988,0.796299
112.014883,41.141623,8010.44,-40.6,-25.3,290.7,0.199988,0.78852
112.01473,41.141668,8003.66,-40.6,-25.3,290.6,0.199988,0.786324
112.014578,41.141713,7996.88,-40.6,-25.3,290.6,0.199988,0.7893
112.014469,41.141745,7992.02,-40.6,-25.3,290.6,0.172824,0.789052
112.01438,41.141771,7988.01,-40.6,-25.3,290.6,0.133612,0.786491
112.01429,41.141797,7984.01,-40.6,-25.4,290.5,0.0944,0.784847
112.0142,41.141823,7980.0,-40.6,-25.4,290.5,0.055188,0.785563
112.014111,41.141849,7976.0,-40.6,-25.4,290.5,0.015976,0.791473
112.013989,41.141885,7970.55,-40.6,-25.4,290.5,0.0,0.795903
112.013845,41.141927,7964.09,-40.6,-25.4,290.5,0.0,0.800378
112.0137,41.141969,7957.64,-40.6,-25.5,290.5,0.0,0.805546
112.013556,41.142011,7951.17,-40.6,-25.5,290.5,0.0,0.808361
112.01341,41.142053,7944.63,-40.6,-25.5,290.5,0.0,0.803835
112.013264,41.142095,7938.09,-40.6,-25.5,290.4,0.0,0.800168
112.013119,41.142137,7931.56,-40.6,-25.5,290.4,0.0,0.797168
112.013023,41.142165,7927.26,-40.6,-25.5,290.4,0.0,0.78929
112.012928,41.142193,7922.98,-40.6,-25.5,290.4,0.0,0.783048
112.012832,41.14222,7918.7,-40.6,-25.6,290.3,0.0,0.778329
112.012737,41.142247,7914.42,-40.6,-25.6,290.3,0.0,0.78035
112.012634,41.142277,7909.79,-40.6,-25.6,290.3,0.0,0.785235
112.012498,41.142316,7903.64,-40.6,-25.6,290.3,0.0,0.789009
112.012361,41.142355,7897.5,-40.6,-25.7,290.2,0.0,0.793288
112.012225,41.142395,7891.35,-40.6,-25.7,290.2,0.0,0.79805
112.012087,41.142434,7885.14,-40.6,-25.7,290.2,0.0,0.797933
112.011949,41.142474,7878.88,-40.6,-25.7,290.2,0.0,0.794702
112.01181,41.142513,7872.62,-40.6,-25.7,290.1,0.0,0.791818
112.011684,41.142549,7866.94,-40.6,-25.7,290.1,0.0,0.789378
112.011589,41.142576,7862.65,-40.6,-25.7,290.1,0.0,0.786897
112.011495,41.142603,7858.37,-40.6,-25.7,290.1,0.0,0.78392
112.0114,41.14263,7854.09,-40.6,-25.8,290.0,0.0,0.780613
112.011305,41.142657,7849.8,-40.6,-25.8,290.0,0.0,0.777474
112.011187,41.14269,7844.45,-40.6,-25.8,290.0,0.0,0.775291
112.011045,41.142731,7837.98,-40.6,-25.8,290.0,0.0,0.774219
112.010902,41.142771,7831.52,-40.6,-25.9,289.9,0.0,0.779728
112.01076,41.142811,7825.09,-40.6,-25.9,289.9,0.0,0.786603
112.010622,41.14285,7818.8,-40.6,-25.9,289.9,0.0,0.787005
112.010484,41.142889,7812.5,-40.6,-25.9,289.8,0.0,0.788294
112.010345,41.142928,7806.21,-40.6,-25.9,289.8,0.0,0.790706
112.010206,41.142967,7799.88,-40.6,-25.9,289.8,0.0,0.789412
112.010066,41.143006,7793.52,-40.6,-25.9,289.8,0.0,0.785466
112.009926,41.143046,7787.15,-40.6,-26.0,289.8,0.0,0.781749
112.009798,41.143082,7781.28,-40.6,-26.0,289.8,0.0,0.777804
112.009695,41.14311,7776.6,-40.6,-26.0,289.8,0.0,0.77218
112.009593,41.143139,7771.93,-40.6,-26.0,289.8,0.0,0.76779
112.00949,41.143168,7767.25,-40.6,-26.1,289.7,0.0,0.763002
112.009388,41.143196,7762.57,-40.6,-26.1,289.7,0.0,0.766422
112.009274,41.143228,7757.38,-40.6,-26.1,289.7,0.0,0.770925
112.009149,41.143263,7751.67,-40.6,-26.1,289.7,0.0,0.776458
112.009024,41.143297,7745.95,-40.6,-26.1,289.6,0.0,0.781706
112.008896,41.143333,7740.07,-40.6,-26.1,289.6,0.0,0.785343
112.008752,41.143373,7733.49,-40.6,-26.1,289.6,0.0,0.783723
112.008608,41.143412,7726.91,-40.6,-26.2,289.5,0.0,0.7826
112.008465,41.143452,7720.33,-40.6,-26.2,289.5,0.0,0.781721
112.008338,41.143487,7714.52,-40.6,-26.2,289.5,0.0,0.779544
112.008223,41.143519,7709.25,-40.6,-26.2,289.5,0.0,0.775951
112.008109,41.14355,7703.97,-40.6,-26.3,289.4,0.0,0.772101
112.007997,41.143581,7698.85,-40.6,-26.3,289.4,0.0,0.768959
112.007894,41.143609,7694.12,-40.6,-26.3,289.4,0.0,0.767917
112.007791,41.143638,7689.38,-40.6,-26.3,289.4,0.0,0.773533
112.007688,41.143666,7684.65,-40.6,-26.3,289.4,0.0,0.780272
112.007585,41.143694,7679.91,-40.6,-26.3,289.4,0.0,0.786375
112.00745,41.143731,7673.68,-40.6,-26.3,289.4,0.0,0.785272
112.007281,41.143777,7665.89,-40.6,-26.3,289.4,0.0,0.778431
112.007113,41.143823,7658.11,-40.6,-26.4,289.3,0.0,0.7732
112.006955,41.143866,7650.82,-40.6,-26.4,289.3,0.0,0.768842
112.006841,41.143897,7645.6,-40.6,-26.4,289.3,0.0,0.762533
112.006728,41.143928,7640.37,-40.6,-26.4,289.2,0.0,0.758522
112.006615,41.143958,7635.15,-40.6,-26.4,289.2,0.0,0.757939
112.006502,41.143989,7629.91,-40.6,-26.4,289.2,0.0,0.755011
112.006389,41.14402,7624.67,-40.6,-26.4,289.2,0.0,0.751096
112.006276,41.14405,7619.43,-40.6,-26.5,289.1,0.0,0.753545
112.006163,41.144081,7614.19,-40.6,-26.5,289.1,0.0,0.756719
112.006049,41.144111,7608.95,-40.6,-26.5,289.1,0.0,0.763888
112.005938,41.144142,7603.76,-40.6,-26.5,289.1,0.0,0.767072
112.005826,41.144171,7598.58,-40.6,-26.6,289.0,0.0,0.769218
112.005714,41.144202,7593.41,-40.6,-26.6,289.0,0.0,0.771183
112.005579,41.144238,7587.13,-40.6,-26.6,289.0,0.0,0.76923
112.00542,41.144281,7579.71,-40.6,-26.6,289.0,0.0,0.764421
112.00526,41.144323,7572.29,-40.6,-26.6,288.9,0.0,0.761126
112.0051,41.144366,7564.87,-40.6,-26.6,288.9,0.0,0.759577
112.004968,41.144402,7558.68,-40.6,-26.6,288.9,0.0,0.752299
112.004838,41.144436,7552.65,-40.6,-26.7,288.8,0.0,0.748159
112.004709,41.14447,7546.62,-40.6,-26.7,288.8,0.0,0.749528
112.004592,41.144501,7541.17,-40.6,-26.7,288.8,0.0,0.750882
112.004484,41.14453,7536.14,-40.6,-26.7,288.8,0.0,0.751838
112.004376,41.144559,7531.1,-40.6,-26.8,288.8,0.0,0.752342
112.004268,41.144587,7526.06,-40.6,-26.8,288.8,0.0,0.75375
112.00416,41.144616,7521.02,-40.6,-26.8,288.8,0.0,0.757337
112.004015,41.144654,7514.25,-40.6,-26.8,288.8,0.0,0.75614
112.003861,41.144695,7507.02,-40.6,-26.8,288.7,0.0,0.754911
112.003707,41.144736,7499.8,-40.6,-26.8,288.7,0.0,0.755156
112.003583,41.144768,7494.02,-40.6,-26.8,288.7,0.0,0.752317
112.003492,41.144792,7489.73,-40.6,-26.8,288.7,0.0,0.744527
112.0034,41.144816,7485.45,-40.6,-26.8,288.7,0.0,0.740045
112.003309,41.14484,7481.16,-40.6,-26.9,288.6,0.0,0.737563
112.003217,41.144864,7476.87,-40.6,-26.9,288.6,0.0,0.74142
112.003111,41.144892,7471.86,-40.6,-26.9,288.6,0.0,0.74469
112.00298,41.144926,7465.73,-40.6,-26.9,288.6,0.0,0.748001
112.002849,41.144961,7459.6,-40.6,-27.0,288.5,0.0,0.753129
112.002716,41.144996,7453.31,-40.6,-27.0,288.5,0.0,0.758393
112.002548,41.145039,7445.44,-40.6,-27.0,288.5,0.0,0.754497
112.002381,41.145083,7437.56,-40.6,-27.0,288.4,0.0,0.752403
112.002213,41.145126,7429.68,-40.6,-27.0,288.4,0.0,0.752045
112.002075,41.145162,7423.14,-40.6,-27.0,288.4,0.0,0.748615
112.001943,41.145196,7416.94,-40.6,-27.1,288.3,0.0,0.744743
112.001812,41.14523,7410.74,-40.6,-27.1,288.3,0.0,0.748114
112.001701,41.145259,7405.5,-40.6,-27.1,288.3,0.019323,0.748298
112.001611,41.145282,7401.25,-40.6,-27.1,288.3,0.058542,0.74394
112.001521,41.145305,7396.99,-40.6,-27.1,288.3,0.097767,0.740772
112.001431,41.145328,7392.74,-40.5,-27.1,288.3,0.136993,0.737141
112.001341,41.145352,7388.49,-40.5,-27.1,288.3,0.176219,0.738807
112.001222,41.145382,7382.89,-40.5,-27.1,288.3,0.200043,0.739478
112.00106,41.145424,7375.19,-40.5,-27.1,288.3,0.200043,0.739186
112.000897,41.145466,7367.49,-40.5,-27.2,288.2,0.200043,0.742606
112.000738,41.145506,7359.98,-40.5,-27.2,288.2,0.200043,0.748169
112.000617,41.145537,7354.22,-40.5,-27.2,288.2,0.200043,0.745352
112.000495,41.145568,7348.46,-40.5,-27.3,288.1,0.200043,0.74315
112.000374,41.145599,7342.7,-40.5,-27.3,288.1,0.200043,0.741326
112.000263,41.145627,7337.45,-40.5,-27.3,288.1,0.200043,0.735005
112.000156,41.145655,7332.33,-40.5,-27.3,288.1,0.200043,0.726901
112.000048,41.145682,7327.2,-40.5,-27.3,288.0,0.200043,0.726656
111.99994,41.14571,7322.08,-40.5,-27.3,288.0,0.18072,0.729761
111.999832,41.145737,7316.96,-40.5,-27.3,288.0,0.141501,0.736937
111.999702,41.14577,7310.77,-40.5,-27.3,288.0,0.102275,0.740113
111.999563,41.145805,7304.12,-40.5,-27.4,287.9,0.063049,0.742227
111.999423,41.14584,7297.46,-40.5,-27.4,287.9,0.023824,0.745125
111.999275,41.145878,7290.41,-40.5,-27.4,287.9,0.0,0.745534
111.999114,41.145918,7282.74,-40.5,-27.4,287.9,0.0,0.74214
111.998953,41.145959,7275.08,-40.5,-27.5,287.8,0.0,0.739965
111.998798,41.145998,7267.68,-40.5,-27.5,287.8,0.0,0.738326
111.998699,41.146022,7262.94,-40.5,-27.5,287.8,0.0,0.730994
111.9986,41.146047,7258.2,-40.5,-27.5,287.8,0.0,0.724707
111.998501,41.146072,7253.46,-40.5,-27.5,287.7,0.0,0.722183
111.998402,41.146097,7248.72,-40.5,-27.5,287.7,0.0,0.724233
111.998302,41.146122,7243.98,-40.5,-27.5,287.7,0.0,0.726983
111.998166,41.146156,7237.43,-40.5,-27.5,287.7,0.0,0.724955
111.998029,41.14619,7230.88,-40.5,-27.6,287.7,0.0,0.726413
111.997892,41.146224,7224.33,-40.5,-27.6,287.7,0.0,0.73178
111.99775,41.146259,7217.5,-40.5,-27.6,287.7,0.0,0.733259
111.997605,41.146295,7210.54,-40.5,-27.6,287.6,0.0,0.733803
111.99746,41.146331,7203.59,-40.5,-27.6,287.6,0.0,0.735568
111.997316,41.146367,7196.68,-40.5,-27.6,287.6,0.0,0.733876
111.997174,41.146402,7189.82,-40.5,-27.6,287.6,0.0,0.725602
111.997031,41.146437,7182.96,-40.5,-27.7,287.5,0.0,0.720887
111.996893,41.146471,7176.31,-40.5,-27.7,287.5,0.0,0.718628
111.996797,41.146495,7171.71,-40.5,-27.7,287.5,0.0,0.717736
111.996702,41.146518,7167.11,-40.5,-27.7,287.5,0.0,0.717868
111.996606,41.146541,7162.5,-40.5,-27.8,287.4,0.0,0.721373
111.99651,41.146565,7157.9,-40.5,-27.8,287.4,0.0,0.726936
111.996415,41.146588,7153.29,-40.5,-27.8,287.4,0.0,0.732457
111.996255,41.146627,7145.58,-40.5,-27.8,287.4,0.0,0.734736
111.996095,41.146667,7137.85,-40.5,-27.8,287.3,0.0,0.737908
111.995934,41.146706,7130.11,-40.5,-27.8,287.3,0.0,0.741982
111.995793,41.14674,7123.29,-40.5,-27.8,287.3,0.0,0.740141
111.995661,41.146772,7116.87,-40.5,-27.9,287.3,0.0,0.735685
111.995528,41.146805,7110.45,-40.5,-27.9,287.3,0.0,0.731496
111.995405,41.146834,7104.5,-40.5,-27.9,287.3,0.0,0.725926
111.995298,41.14686,7099.29,-40.5,-27.9,287.3,0.0,0.717494
111.99519,41.146886,7094.09,-40.5,-27.9,287.3,0.0,0.712775
111.995082,41.146912,7088.88,-40.5,-27.9,287.2,0.0,0.71069
111.994975,41.146938,7083.67,-40.5,-27.9,287.2,0.0,0.716496
111.994854,41.146968,7077.82,-40.5,-27.9,287.2,0.0,0.721294
111.994702,41.147004,7070.44,-40.5,-27.9,287.2,0.0,0.725244
111.99455,41.147041,7063.05,-40.5,-28.0,287.1,0.0,0.729755
111.994398,41.147077,7055.67,-40.5,-28.0,287.1,0.0,0.734801
111.99426,41.14711,7048.94,-40.5,-28.0,287.1,0.0,0.730266
111.994122,41.147143,7042.22,-40.5,-28.1,287.0,0.0,0.726236
111.993983,41.147177,7035.51,-40.5,-28.1,287.0,0.0,0.72255
111.99387,41.147204,7029.98,-40.5,-28.1,287.0,0.0,0.716928
111.993767,41.147228,7024.97,-40.5,-28.1,287.0,0.0,0.709895
111.993665,41.147253,7019.97,-40.5,-28.1,286.9,0.0,0.707054
111.993562,41.147277,7014.97,-40.5,-28.1,286.9,0.0,0.705394
111.993459,41.147301,7009.97,-40.5,-28.1,286.9,0.0,0.705341
111.993335,41.147331,7003.92,-40.5,-28.1,286.9,0.0,0.705967
111.993196,41.147364,6997.14,-40.5,-28.1,286.9,0.0,0.707767
111.993058,41.147397,6990.37,-40.5,-28.2,286.9,0.0,0.716101
111.992913,41.147431,6983.3,-40.5,-28.2,286.9,0.017724,0.721331
111.992753,41.147469,6975.49,-40.5,-28.2,286.9,0.078329,0.720028
111.992593,41.147506,6967.68,-40.4,-28.2,286.8,0.138933,0.720173
111.992434,41.147544,6959.87,-40.4,-28.2,286.8,0.19953,0.721875
111.992287,41.147578,6952.69,-40.4,-28.2,286.8,0.199988,0.714198
111.992141,41.147613,6945.51,-40.4,-28.3,286.7,0.199988,0.709163
111.991994,41.147647,6938.34,-40.4,-28.3,286.7,0.199988,0.706637
111.99188,41.147674,6932.71,-40.4,-28.3,286.7,0.199988,0.704731
111.991779,41.147697,6927.78,-40.4,-28.3,286.7,0.199988,0.702637
111.991679,41.147721,6922.85,-40.4,-28.4,286.6,0.199988,0.705225
111.991578,41.147744,6917.91,-40.4,-28.4,286.6,0.199988,0.709533
111.991478,41.147768,6912.98,-40.4,-28.4,286.6,0.199988,0.715917
111.99135,41.147798,6906.68,-40.4,-28.4,286.6,0.199988,0.719132
