经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
111.837715,40.857304,2441.11,-0.1,36.1,71.9,0.0,0.074393
111.837775,40.857319,2444.75,-0.1,36.1,71.9,0.0,0.082628
111.837835,40.857334,2448.38,-0.1,36.1,71.9,0.0,0.090869
111.837895,40.857349,2452.01,-0.1,36.1,71.9,0.0,0.099183
111.837958,40.857364,2455.81,-0.1,36.1,71.9,0.0,0.106957
111.838021,40.85738,2459.62,-0.1,36.1,71.9,0.0,0.11502
111.838084,40.857395,2463.44,-0.1,36.1,71.9,0.0,0.123254
111.838133,40.857408,2466.44,-0.1,36.1,71.9,0.0,0.130124
111.838174,40.857418,2468.9,-0.1,36.1,71.9,0.0,0.136371
111.838215,40.857428,2471.36,-0.1,36.1,71.9,0.0,0.143897
111.838255,40.857438,2473.81,-0.1,36.1,71.9,0.0,0.151546
111.838296,40.857448,2476.27,-0.1,36.1,71.9,0.0,0.158748
111.838346,40.85746,2479.29,-0.1,36.1,71.9,0.0,0.167623
111.838405,40.857475,2482.89,-0.1,36.1,71.9,0.0,0.178616
111.838464,40.857489,2486.49,-0.1,36.1,71.9,0.0,0.189612
111.838523,40.857504,2490.07,-0.1,36.1,71.9,0.0,0.200029
111.838582,40.857518,2493.61,-0.1,36.1,71.9,0.0,0.207964
111.83864,40.857533,2497.15,-0.1,36.1,71.9,0.0,0.215872
111.838699,40.857547,2500.68,-0.1,36.1,71.9,0.0,0.223751
111.83874,40.857558,2503.15,-0.1,36.1,71.9,0.0,0.225698
111.838779,40.857567,2505.5,-0.1,36.1,71.9,0.0,0.226933
111.838818,40.857577,2507.86,-0.1,36.1,71.9,0.0,0.228079
111.838857,40.857586,2510.21,-0.1,36.1,71.9,0.0,0.229194
111.838896,40.857596,2512.56,-0.1,36.1,71.9,0.0,0.230591
111.838954,40.85761,2516.05,-0.1,36.1,71.9,0.0,0.230703
111.839016,40.857626,2519.82,-0.1,36.1,71.9,0.0,0.230532
111.839079,40.857641,2523.6,-0.1,36.1,71.9,0.0,0.230864
111.839142,40.857657,2527.41,-0.1,36.1,71.9,0.0,0.230135
111.839207,40.857673,2531.26,-0.1,36.1,71.9,0.0,0.228538
111.839271,40.857689,2535.11,-0.1,36.1,71.9,0.0,0.226922
111.839334,40.857705,2538.92,-0.1,36.1,71.9,0.0,0.224828
111.839394,40.85772,2542.56,-0.1,36.1,71.9,0.0,0.219459
111.839455,40.857734,2546.19,-0.1,36.1,71.9,0.0,0.214238
111.839515,40.857749,2549.82,-0.1,36.1,71.9,0.0,0.209035
111.839559,40.85776,2552.45,-0.1,36.1,71.9,0.0,0.202603
111.839601,40.857771,2554.96,-0.1,36.1,71.9,0.0,0.195857
111.839643,40.857781,2557.48,-0.1,36.1,71.9,0.0,0.189667
111.839685,40.857791,2559.99,-0.1,36.1,71.9,0.0,0.184703
