经度(°),纬度(°),高度(m),滚转(°),俯仰(°),航向(°),滚转率(°/s),转弯率(°/s)
112.685329,40.796691,7148.18,106.8,12.5,128.5,244.801165,1.420606
112.685423,40.796635,7150.34,115.3,12.4,128.5,242.174794,1.413868
112.685496,40.796591,7151.98,121.9,12.3,128.5,237.554471,1.395153
112.685569,40.796548,7153.61,128.4,12.3,128.4,232.934176,1.378779
112.685642,40.796504,7155.25,135.0,12.2,128.4,228.313881,1.369125
112.685715,40.796461,7156.88,141.6,12.2,128.3,227.663592,1.374034
112.685788,40.796417,7158.52,148.1,12.1,128.3,228.055754,1.382743
112.685885,40.79636,7160.65,156.8,12.1,128.3,232.670667,1.387125
112.685982,40.796302,7162.79,165.5,12.0,128.2,237.319485,1.391839
112.68608,40.796244,7164.93,174.2,12.0,128.2,241.968303,1.397266
112.686178,40.796185,7167.09,183.1,12.0,128.2,242.812843,1.393055
112.686278,40.796126,7169.25,192.0,12.0,128.2,241.964369,1.385583
112.686377,40.796067,7171.41,200.9,12.0,128.2,241.115896,1.379445
112.686479,40.796007,7173.63,-150.0,12.0,128.2,241.217747,1.37217
112.686585,40.795944,7175.91,-140.5,12.0,128.2,242.793499,1.362343
112.686691,40.795881,7178.2,-131.0,11.9,128.3,244.369197,1.362608
112.686793,40.79582,7180.4,-121.9,11.9,128.3,245.648409,1.369184
112.686857,40.795782,7181.76,-116.1,11.9,128.3,244.00135,1.370017
112.686921,40.795743,7183.12,-110.4,11.8,128.3,242.354291,1.372018
112.686985,40.795705,7184.48,-104.6,11.8,128.4,240.707232,1.378872
112.687049,40.795667,7185.84,-98.9,11.7,128.4,239.060173,1.392204
112.687113,40.795629,7187.2,-93.1,11.7,128.4,237.413114,1.406346
112.687219,40.795566,7189.4,-83.7,11.6,128.4,238.903024,1.41252
112.687325,40.795502,7191.61,-74.3,11.5,128.4,240.418178,1.420305
112.687431,40.795439,7193.82,-64.8,11.4,128.4,241.933333,1.429744
112.687533,40.795377,7195.93,-55.7,11.4,128.4,242.525811,1.422508
112.687634,40.795317,7197.99,-46.7,11.3,128.3,242.707603,1.408514
112.687734,40.795257,7200.05,-37.7,11.3,128.3,242.88945,1.395542
112.687821,40.795204,7201.82,-29.9,11.3,128.3,240.221687,1.383603
112.687888,40.795165,7203.16,-23.9,11.3,128.3,233.134355,1.37124
112.687955,40.795125,7204.49,-18.0,11.3,128.3,226.046996,1.36566
112.688021,40.795085,7205.83,-12.0,11.3,128.3,219.647832,1.365108
112.688087,40.795045,7207.16,-6.1,11.3,128.3,220.039981,1.374966
112.688163,40.795,7208.68,0.7,11.3,128.3,222.076962,1.381677
112.688262,40.794941,7210.63,9.4,11.3,128.4,228.101913,1.384422
112.68836,40.794882,7212.58,18.2,11.3,128.4,234.126891,1.388204
112.688458,40.794823,7214.52,26.9,11.3,128.5,240.151855,1.39328
112.688571,40.794756,7216.74,37.0,11.2,128.6,241.522702,1.404292
112.688684,40.794688,7218.95,47.2,11.1,128.6,242.856037,1.415769
112.688797,40.79462,7221.17,57.3,11.0,128.7,244.189372,1.42824
112.688877,40.794573,7222.71,64.4,11.0,128.7,240.149533,1.429332
112.688941,40.794534,7223.96,70.2,10.9,128.8,233.718172,1.424276
112.689006,40.794495,7225.2,76.0,10.8,128.8,227.286784,1.418258
112.689071,40.794456,7226.45,81.8,10.8,128.8,223.253503,1.411946
112.689135,40.794417,7227.69,87.5,10.7,128.9,222.939806,1.405677
112.689219,40.794366,7229.29,95.1,10.6,128.9,226.110516,1.399133
112.689317,40.794308,7231.13,103.8,10.5,128.9,231.682694,1.394319
112.689415,40.794249,7232.98,112.5,10.4,128.8,237.254872,1.406304
112.689515,40.794188,7234.85,121.4,10.3,128.8,241.571633,1.415877
112.68962,40.794125,7236.78,130.8,10.2,128.7,242.844371,1.418327
112.689725,40.794062,7238.72,140.2,10.1,128.7,244.117081,1.422325
112.68983,40.793998,7240.65,149.6,10.0,128.6,245.389846,1.428082
112.689932,40.793937,7242.49,158.7,10.0,128.6,243.355925,1.420297
112.690033,40.793876,7244.33,167.8,9.9,128.5,241.295338,1.412218
112.690135,40.793815,7246.16,176.9,9.9,128.5,239.234698,1.404135
112.690212,40.793768,7247.54,183.8,9.9,128.5,238.708555,1.393932
112.690278,40.793729,7248.71,189.6,9.9,128.5,238.865376,1.382191
112.690344,40.793689,7249.89,195.5,9.9,128.5,239.022251,1.369445
112.69041,40.793649,7251.06,201.3,9.9,128.5,239.1791,1.361621
112.690476,40.79361,7252.23,207.2,9.9,128.5,239.335948,1.362265
112.690564,40.793556,7253.8,-144.9,9.9,128.5,240.081641,1.372858
112.690669,40.793493,7255.63,-135.6,9.9,128.6,241.233156,1.390127
112.690773,40.79343,7257.46,-126.3,9.8,128.7,242.384672,1.408093
112.690873,40.79337,7259.22,-117.3,9.8,128.7,242.43904,1.422846
112.690965,40.793315,7260.8,-109.2,9.7,128.7,239.833022,1.428341
112.691056,40.793259,7262.37,-101.2,9.7,128.8,237.22695,1.433317
112.691147,40.793204,7263.95,-93.1,9.6,128.8,234.620932,1.437862
112.691259,40.793137,7265.84,-83.1,9.5,128.8,236.283346,1.423873
112.691371,40.793069,7267.73,-73.2,9.4,128.7,237.980292,1.411481
112.691483,40.793001,7269.62,-63.3,9.3,128.7,239.677294,1.400506
112.691564,40.792952,7270.96,-56.1,9.3,128.7,240.308513,1.395249
112.691631,40.792911,7272.06,-50.1,9.3,128.7,240.465443,1.391939
112.691697,40.792871,7273.17,-44.2,9.2,128.6,240.622319,1.400329
112.691764,40.79283,7274.27,-38.3,9.2,128.6,240.779195,1.409199
112.691831,40.792789,7275.37,-32.3,9.2,128.6,240.93607,1.416787
112.691918,40.792737,7276.78,-24.6,9.2,128.6,240.60538,1.416728
112.69202,40.792675,7278.41,-15.6,9.2,128.6,239.938699,1.412164
112.692121,40.792614,7280.04,-6.7,9.2,128.7,239.272045,1.407602
112.692222,40.792553,7281.66,2.4,9.2,128.7,239.383924,1.403216
112.692324,40.792491,7283.28,11.4,9.2,128.7,241.38394,1.39923
112.692427,40.792429,7284.91,20.5,9.2,128.8,243.383901,1.395904
112.692529,40.792367,7286.53,29.6,9.2,128.8,245.383917,1.393068
112.692628,40.792306,7288.08,38.5,9.1,128.9,243.295846,1.388509
112.692728,40.792246,7289.64,47.4,9.1,129.0,241.174635,1.390237
112.692828,40.792185,7291.19,56.3,9.0,129.1,239.053452,1.397861
112.6929,40.792141,7292.31,62.7,8.9,129.1,237.613101,1.406302
112.69296,40.792105,7293.24,68.1,8.9,129.1,236.47582,1.414238
112.693021,40.792068,7294.16,73.5,8.8,129.2,235.338594,1.426556
112.693081,40.792031,7295.09,78.8,8.7,129.2,234.201313,1.438307
112.693141,40.791995,7296.01,84.2,8.6,129.2,233.064086,1.449197
112.693236,40.791937,7297.43,92.6,8.5,129.2,234.465559,1.447221
112.693354,40.791864,7299.2,103.2,8.4,129.2,237.61709,1.439093
112.693473,40.791792,7300.96,113.7,8.2,129.2,240.768594,1.433138
112.693584,40.791724,7302.61,123.7,8.1,129.2,242.646159,1.426868
112.69368,40.791666,7303.99,132.2,8.0,129.1,241.434019,1.415271
112.693775,40.791607,7305.37,140.6,8.0,129.1,240.221879,1.410281
112.693871,40.791549,7306.75,149.1,7.9,129.0,239.009793,1.407183
112.693941,40.791506,7307.73,155.3,7.9,129.0,233.638915,1.397007
112.69401,40.791464,7308.71,161.5,7.9,129.0,228.234309,1.386659
112.69408,40.791422,7309.69,167.7,7.8,128.9,222.82969,1.376323
112.69415,40.791379,7310.67,173.9,7.8,128.9,222.277237,1.377399
112.694219,40.791337,7311.65,180.0,7.8,128.9,223.885063,1.383885
112.69432,40.791275,7313.05,-171.1,7.8,128.9,230.962191,1.388185
112.694424,40.791212,7314.49,-161.8,7.8,128.9,238.701943,1.393875
112.694529,40.791148,7315.93,-152.6,7.8,128.9,246.441695,1.401124
112.694629,40.791087,7317.3,-143.7,7.8,128.9,247.303992,1.403546
112.694726,40.791028,7318.62,-135.1,7.8,128.9,243.425155,1.402195
112.694823,40.790969,7319.94,-126.5,7.7,129.0,239.546427,1.401625
112.694915,40.790912,7321.2,-118.3,7.7,129.0,236.066801,1.399067
112.694997,40.790862,7322.28,-111.1,7.6,129.0,233.555477,1.389436
112.695079,40.790812,7323.36,-103.8,7.6,129.0,231.044099,1.39513
112.69516,40.790762,7324.45,-96.6,7.5,129.1,228.532775,1.403057
112.695242,40.790712,7325.53,-89.4,7.4,129.1,230.600956,1.414762
112.69533,40.790658,7326.68,-81.5,7.4,129.1,233.929335,1.417285
112.695426,40.790599,7327.91,-73.1,7.3,129.1,238.520861,1.412162
112.695521,40.790541,7329.13,-64.6,7.3,129.1,243.112333,1.418035
112.695617,40.790482,7330.36,-56.1,7.2,129.1,247.703804,1.430038
112.695709,40.790425,7331.51,-47.9,7.2,129.1,246.253974,1.433525
112.695802,40.790368,7332.66,-39.8,7.1,129.0,244.072165,1.436952
112.695894,40.790312,7333.81,-31.6,7.1,129.0,241.89033,1.441253
112.695978,40.79026,7334.84,-24.2,7.1,129.0,239.073997,1.436002
112.696057,40.790212,7335.8,-17.2,7.1,129.0,235.820259,1.422227
112.696136,40.790163,7336.75,-10.2,7.1,129.0,232.566466,1.406865
112.696215,40.790115,7337.7,-3.2,7.1,129.0,230.116559,1.394331
112.696294,40.790067,7338.65,3.7,7.1,129.0,229.616535,1.392055
112.696385,40.790011,7339.74,11.8,7.1,129.0,231.309329,1.392377
112.69648,40.789952,7340.86,20.2,7.0,129.1,233.578263,1.39311
112.696574,40.789895,7341.98,28.6,7.0,129.2,235.847197,1.405485
112.696668,40.789837,7343.09,36.9,7.0,129.2,236.863365,1.416573
112.696762,40.789779,7344.18,45.2,6.9,129.3,236.585595,1.425964
112.696856,40.789721,7345.27,53.6,6.9,129.4,236.307825,1.436242
112.69695,40.789663,7346.36,61.9,6.8,129.5,236.030028,1.447204
112.697047,40.789603,7347.46,70.5,6.7,129.5,236.864895,1.446913
112.697144,40.789544,7348.56,79.1,6.6,129.6,237.834618,1.445394
112.697241,40.789484,7349.65,87.8,6.4,129.6,238.804314,1.444372
112.697324,40.789432,7350.58,95.2,6.4,129.6,238.706779,1.438212
112.697398,40.789386,7351.38,101.7,6.3,129.6,237.873441,1.42845
112.697473,40.789341,7352.18,108.3,6.2,129.5,237.040103,1.425607
112.697547,40.789295,7352.99,114.9,6.1,129.5,236.206766,1.424596
112.69762,40.789249,7353.79,121.4,6.0,129.5,235.373428,1.430525
112.697727,40.789184,7354.9,130.9,6.0,129.5,238.079658,1.427065
112.697841,40.789113,7356.09,141.0,5.9,129.4,241.716023,1.423098
112.697956,40.789042,7357.28,151.2,5.8,129.3,245.352389,1.42109
112.69806,40.788978,7358.34,160.5,5.8,129.3,247.172689,1.415818
112.698154,40.78892,7359.28,168.8,5.8,129.3,247.117118,1.406072
112.698248,40.788862,7360.23,177.1,5.7,129.2,247.061521,1.397035
112.698341,40.788804,7361.17,185.4,5.7,129.2,247.005978,1.388541
112.698433,40.788747,7362.07,-166.5,5.7,129.2,245.97298,1.379894
112.698524,40.788691,7362.96,-158.5,5.7,129.2,244.821465,1.377542
112.698615,40.788635,7363.85,-150.4,5.7,129.2,243.669949,1.384378
112.6987,40.788583,7364.67,-142.9,5.7,129.2,243.767211,1.390721
112.698779,40.788533,7365.43,-135.9,5.7,129.3,244.725514,1.397198
112.698859,40.788484,7366.2,-128.8,5.6,129.3,245.683926,1.409634
112.698939,40.788435,7366.96,-121.8,5.6,129.3,246.642229,1.421214
112.699018,40.788386,7367.72,-114.8,5.6,129.4,247.600532,1.432048
112.699113,40.788327,7368.6,-106.4,5.5,129.4,245.496287,1.431268
112.699211,40.788266,7369.51,-97.7,5.4,129.5,242.587228,1.428502
112.69931,40.788205,7370.42,-88.9,5.3,129.5,239.678168,1.427124
112.699404,40.788146,7371.27,-80.6,5.3,129.5,237.817406,1.421712
112.699494,40.788091,7372.06,-72.7,5.2,129.5,237.039639,1.411693
112.699584,40.788035,7372.86,-64.8,5.2,129.4,236.261871,1.410286
112.699674,40.787979,7373.65,-56.9,5.1,129.4,235.484104,1.41203
112.699752,40.78793,7374.32,-49.9,5.1,129.4,233.17367,1.405904
112.699829,40.787882,7374.97,-43.1,5.1,129.4,230.677481,1.400617
112.699906,40.787834,7375.61,-36.3,5.0,129.3,228.181266,1.398392
112.699983,40.787787,7376.26,-29.5,5.0,129.3,226.891248,1.402848
112.700061,40.787738,7376.92,-22.6,5.0,129.3,226.651167,1.411362
112.700152,40.787681,7377.65,-14.6,5.0,129.3,228.567827,1.412739
112.700243,40.787625,7378.38,-6.6,5.0,129.4,230.48446,1.414319
112.700334,40.787569,7379.12,1.4,5.0,129.4,232.401066,1.41628
112.700434,40.787506,7379.91,10.3,5.0,129.4,233.375925,1.411642
112.700536,40.787443,7380.71,19.4,4.9,129.5,234.103204,1.405643
112.700639,40.787379,7381.52,28.5,4.9,129.5,234.830482,1.399959
112.700728,40.787324,7382.21,36.4,4.9,129.5,233.989631,1.395032
112.700804,40.787277,7382.78,43.1,4.8,129.6,231.528878,1.389902
112.700879,40.78723,7383.36,49.8,4.8,129.6,229.068084,1.394207
112.700955,40.787183,7383.93,56.4,4.7,129.7,226.607317,1.401303
112.70103,40.787136,7384.5,63.1,4.6,129.8,226.116063,1.411504
112.701119,40.787081,7385.16,71.0,4.6,129.8,228.151923,1.418577
112.701227,40.787013,7385.94,80.6,4.4,129.8,233.739018,1.422793
112.701335,40.786945,7386.72,90.2,4.3,129.9,239.326168,1.432224
112.701442,40.786878,7387.49,99.7,4.2,129.9,244.567026,1.444049
112.701542,40.786815,7388.17,108.6,4.1,129.9,246.385195,1.437807
112.701643,40.786753,7388.85,117.5,4.0,129.8,248.203392,1.433515
112.701743,40.78669,7389.53,126.4,3.9,129.8,250.021588,1.431091
112.701819,40.786642,7390.02,133.2,3.9,129.8,245.72223,1.419612
112.701888,40.786599,7390.46,139.3,3.8,129.7,239.814909,1.404826
112.701957,40.786556,7390.9,145.4,3.8,129.7,233.907587,1.39909
112.702027,40.786512,7391.33,151.6,3.8,129.7,230.365752,1.396471
112.702096,40.786469,7391.77,157.7,3.7,129.6,229.267703,1.397394
112.702182,40.786415,7392.3,165.3,3.7,129.6,231.124531,1.394734
112.702275,40.786357,7392.86,173.6,3.6,129.5,234.297454,1.3909
112.702369,40.786299,7393.42,181.9,3.6,129.5,237.470378,1.395951
112.702466,40.786237,7394.0,-169.5,3.6,129.5,239.115033,1.399779
112.702571,40.786172,7394.6,-160.2,3.6,129.5,238.387754,1.401069
112.702675,40.786107,7395.2,-151.0,3.6,129.6,237.660476,1.403835
112.702779,40.786042,7395.8,-141.8,3.6,129.6,236.966638,1.408247
112.702878,40.78598,7396.35,-133.1,3.5,129.6,236.602944,1.41386
112.702977,40.785918,7396.9,-124.3,3.5,129.7,236.239359,1.420217
112.703076,40.785856,7397.46,-115.6,3.4,129.7,235.87572,1.426856
112.703156,40.785806,7397.88,-108.5,3.4,129.7,236.607424,1.424632
112.703231,40.785759,7398.27,-101.9,3.3,129.7,237.62698,1.418946
112.703306,40.785711,7398.66,-95.2,3.3,129.8,238.646591,1.412503
112.703381,40.785664,7399.05,-88.6,3.3,129.8,239.666147,1.411288
112.703456,40.785617,7399.44,-81.9,3.2,129.8,240.685758,1.416537
112.703549,40.785559,7399.89,-73.7,3.1,129.8,241.922404,1.422754
112.70365,40.785495,7400.37,-64.8,3.0,129.7,243.255767,1.430202
112.703751,40.785432,7400.85,-55.8,3.0,129.7,244.589129,1.437695
112.703852,40.785368,7401.31,-46.9,2.9,129.7,245.06757,1.436197
112.703952,40.785305,7401.74,-38.1,2.9,129.7,244.219096,1.420036
112.704051,40.785243,7402.18,-29.3,2.9,129.7,243.370568,1.404727
112.704149,40.785182,7402.6,-20.7,2.9,129.7,242.178318,1.390047
112.704221,40.785136,7402.89,-14.3,2.9,129.7,237.586518,1.377507
112.704294,40.78509,7403.19,-7.8,2.9,129.7,232.994746,1.367087
112.704367,40.785044,7403.48,-1.4,2.9,129.7,228.402947,1.362855
112.70444,40.784998,7403.77,5.0,2.9,129.7,227.105511,1.369411
112.704513,40.784953,7404.07,11.4,2.9,129.7,226.674144,1.377993
112.704611,40.784891,7404.44,20.2,2.9,129.8,230.797064,1.386807
112.704709,40.784829,7404.81,28.9,2.8,129.8,234.957469,1.396344
112.704808,40.784767,7405.19,37.6,2.8,129.9,239.117901,1.40687
112.704912,40.784701,7405.56,46.9,2.7,130.0,241.238621,1.416487
112.70502,40.784633,7405.95,56.4,2.6,130.1,242.450733,1.426038
112.705128,40.784565,7406.33,66.0,2.6,130.1,243.662819,1.436255
112.705229,40.784501,7406.67,75.0,2.5,130.2,243.853818,1.441444
112.70532,40.784443,7406.96,83.1,2.3,130.2,242.459886,1.437973
112.705411,40.784386,7407.26,91.2,2.2,130.3,241.065953,1.434635
112.705502,40.784328,7407.54,99.3,2.1,130.3,240.110355,1.430403
112.705594,40.78427,7407.8,107.5,2.0,130.3,243.489987,1.418162
112.705685,40.784212,7408.05,115.6,1.9,130.2,246.869647,1.409888
112.705777,40.784154,7408.31,123.7,1.8,130.2,250.249334,1.410145
112.705855,40.784105,7408.5,130.7,1.8,130.2,251.294489,1.410402
112.70593,40.784057,7408.68,137.3,1.7,130.1,251.725884,1.410028
112.706005,40.78401,7408.85,144.0,1.7,130.1,247.603018,1.411357
112.70608,40.783963,7409.03,150.6,1.7,130.1,243.442641,1.411935
112.706154,40.783915,7409.21,157.3,1.6,130.0,239.282208,1.411968
112.706256,40.783851,7409.42,166.3,1.6,130.0,238.754699,1.400962
112.70637,40.783779,7409.64,176.4,1.5,129.9,239.84559,1.387044
112.706483,40.783707,7409.87,186.5,1.5,129.9,240.936508,1.375391
112.70658,40.783646,7410.06,-165.0,1.5,129.9,240.12213,1.365363
112.70665,40.783602,7410.18,-158.7,1.5,129.9,236.350281,1.354977
112.70672,40.783557,7410.31,-152.5,1.5,129.9,232.578432,1.355203
112.706791,40.783513,7410.43,-146.3,1.5,130.0,228.806583,1.362157
112.706861,40.783468,7410.55,-140.0,1.5,130.0,225.034789,1.377454
112.706939,40.783419,7410.68,-133.1,1.5,130.0,222.664222,1.390726
112.707037,40.783357,7410.83,-124.4,1.4,130.0,223.694542,1.402972
112.707134,40.783295,7410.98,-115.8,1.4,130.1,227.059366,1.415852
112.707232,40.783233,7411.13,-107.2,1.3,130.1,231.037979,1.429712
112.707333,40.783168,7411.24,-98.2,1.2,130.1,235.677754,1.422835
112.707434,40.783104,7411.36,-89.2,1.1,130.1,240.323047,1.417244
112.707535,40.78304,7411.47,-80.3,1.0,130.1,244.968341,1.412718
112.707638,40.782974,7411.56,-71.1,1.0,130.1,245.14221,1.399841
112.707742,40.782908,7411.64,-62.0,0.9,130.1,243.324014,1.383503
112.707846,40.782842,7411.71,-52.8,0.8,130.1,241.505872,1.382554
112.707938,40.782783,7411.77,-44.6,0.8,130.1,240.676578,1.382118
112.708012,40.782736,7411.79,-38.0,0.8,130.1,241.382464,1.379339
112.708086,40.782689,7411.82,-31.4,0.8,130.1,242.088351,1.375405
112.708161,40.782641,7411.84,-24.9,0.8,130.0,242.794237,1.371378
112.708235,40.782594,7411.86,-18.3,0.8,130.0,243.500096,1.372767
112.708317,40.782542,7411.88,-10.9,0.8,130.0,244.265269,1.370282
112.70842,40.782477,7411.88,-1.9,0.8,130.0,245.174394,1.36151
112.708522,40.782411,7411.88,7.2,0.8,130.1,246.083465,1.3625
112.708624,40.782346,7411.88,16.3,0.8,130.1,246.992563,1.367479
112.708722,40.782284,7411.86,25.1,0.8,130.2,246.519149,1.366479
112.708821,40.782221,7411.84,33.8,0.7,130.2,246.034288,1.370554
112.708919,40.782159,7411.83,42.5,0.7,130.3,245.549453,1.379553
112.708995,40.78211,7411.8,49.3,0.7,130.3,240.916372,1.379132
112.709062,40.782067,7411.76,55.3,0.6,130.4,234.435096,1.372281
112.709129,40.782024,7411.73,61.2,0.5,130.4,227.953793,1.378352
112.709196,40.781982,7411.7,67.1,0.5,130.4,223.504745,1.389115
112.709263,40.781939,7411.66,73.1,0.4,130.5,222.210656,1.406867
112.709359,40.781878,7411.59,81.7,0.3,130.5,226.186659,1.41814
112.709475,40.781803,7411.49,92.0,0.2,130.5,233.798058,1.427822
112.709591,40.781729,7411.38,102.4,0.0,130.6,241.40943,1.439863
112.709702,40.781657,7411.27,112.4,-0.1,130.6,246.65854,1.445313
112.709802,40.781594,7411.13,121.2,-0.2,130.5,246.173705,1.430293
112.709901,40.78153,7410.99,130.1,-0.3,130.5,245.688844,1.416328
112.71,40.781466,7410.85,138.9,-0.4,130.4,245.20401,1.403551
112.710066,40.781424,7410.73,144.8,-0.4,130.4,239.479218,1.387755
112.710131,40.781382,7410.62,150.6,-0.4,130.4,233.710987,1.376699
112.710197,40.78134,7410.5,156.5,-0.5,130.3,227.942701,1.369897
112.710262,40.781298,7410.39,162.3,-0.5,130.3,226.029087,1.366013
112.710328,40.781256,7410.27,168.2,-0.5,130.3,225.832992,1.362605
112.710432,40.781189,7410.06,177.5,-0.5,130.3,232.618457,1.354049
112.710542,40.781119,7409.84,187.3,-0.5,130.2,240.251248,1.35172
112.710651,40.781049,7409.62,197.0,-0.5,130.2,247.884039,1.359527
112.710752,40.780985,7409.4,-154.0,-0.5,130.2,248.632929,1.366865
112.710846,40.780924,7409.19,-145.6,-0.5,130.2,244.632951,1.373715
112.710941,40.780864,7408.98,-137.2,-0.6,130.3,240.632974,1.381248
112.71103,40.780807,7408.77,-129.3,-0.6,130.3,236.684906,1.387453
112.711108,40.780757,7408.57,-122.3,-0.7,130.4,232.862951,1.388266
112.711186,40.780707,7408.38,-115.4,-0.7,130.4,229.040995,1.388286
112.711264,40.780656,7408.18,-108.5,-0.7,130.4,225.218931,1.386943
112.711342,40.780606,7407.98,-101.5,-0.8,130.5,227.358201,1.389601
112.711422,40.780555,7407.76,-94.4,-0.8,130.5,229.936242,1.38894
112.711504,40.780502,7407.52,-87.1,-0.9,130.5,232.916609,1.384743
112.711587,40.780448,7407.28,-79.7,-1.0,130.5,235.896975,1.389692
112.71167,40.780395,7407.04,-72.4,-1.1,130.5,238.877397,1.399111
112.711784,40.780322,7406.66,-62.2,-1.2,130.5,240.551121,1.400719
112.711901,40.780246,7406.26,-51.7,-1.2,130.4,242.06633,1.403743
112.712019,40.78017,7405.87,-41.2,-1.3,130.4,243.581485,1.409447
112.712129,40.780099,7405.48,-31.4,-1.3,130.4,245.168384,1.402624
112.712232,40.780033,7405.09,-22.2,-1.3,130.4,246.804733,1.386079
112.712336,40.779966,7404.7,-13.0,-1.3,130.3,248.441055,1.369702
112.712429,40.779906,7404.34,-4.7,-1.3,130.3,249.065143,1.356098
112.712496,40.779863,7404.07,1.3,-1.3,130.4,247.231838,1.348245
112.712564,40.779819,7403.8,7.3,-1.3,130.4,245.398479,1.346498
112.712631,40.779775,7403.54,13.3,-1.3,130.4,243.565174,1.344818
112.712698,40.779732,7403.27,19.3,-1.3,130.5,241.731842,1.355408
112.712782,40.779678,7402.92,26.8,-1.3,130.5,242.411856,1.366926
112.712882,40.779614,7402.5,35.8,-1.4,130.6,245.689636,1.38052
112.712982,40.779549,7402.07,44.8,-1.4,130.6,248.967389,1.394927
112.713083,40.779484,7401.65,53.7,-1.5,130.7,252.245143,1.410018
112.713181,40.779421,7401.2,62.5,-1.6,130.8,249.519433,1.409164
112.71328,40.779357,7400.75,71.3,-1.7,130.8,246.064887,1.406502
112.713378,40.779293,7400.3,80.1,-1.8,130.9,242.610341,1.40441
112.713473,40.779231,7399.85,88.6,-1.9,130.9,240.195842,1.399019
112.713566,40.779171,7399.39,97.0,-2.0,130.9,238.498868,1.392151
112.71366,40.77911,7398.93,105.4,-2.1,130.9,236.801894,1.393296
112.713751,40.779051,7398.46,113.5,-2.2,130.9,236.584584,1.392471
112.713836,40.778996,7398.0,121.3,-2.3,130.8,239.959599,1.387189
112.713922,40.77894,7397.54,129.0,-2.3,130.8,243.334587,1.389726
112.714007,40.778885,7397.07,136.7,-2.4,130.8,246.709602,1.393464
112.714093,40.778829,7396.61,144.4,-2.5,130.7,250.08459,1.396715
112.714181,40.778772,7396.11,152.3,-2.5,130.7,250.925823,1.393472
112.714271,40.778714,7395.59,160.4,-2.5,130.7,249.148034,1.384947
112.714361,40.778656,7395.07,168.4,-2.6,130.6,247.370273,1.376966
112.714451,40.778597,7394.55,176.5,-2.6,130.6,245.592511,1.369807
112.714549,40.778534,7393.96,185.2,-2.6,130.6,245.400009,1.354366
112.714647,40.77847,7393.37,194.0,-2.6,130.6,245.399982,1.341692
112.714745,40.778407,7392.77,202.8,-2.6,130.6,245.399954,1.334308
112.71483,40.778351,7392.25,-149.6,-2.6,130.6,243.564327,1.328745
112.714906,40.778302,7391.77,-142.8,-2.6,130.6,240.462055,1.325092
112.714983,40.778253,7391.29,-135.9,-2.7,130.7,237.359838,1.333144
112.715058,40.778203,7390.82,-129.1,-2.7,130.7,234.639838,1.342687
112.715135,40.778154,7390.34,-122.3,-2.7,130.7,232.848198,1.359439
112.715225,40.778095,7389.75,-114.2,-2.7,130.7,233.704539,1.366446
112.71532,40.778034,7389.13,-105.7,-2.8,130.8,235.257615,1.372646
112.715414,40.777972,7388.51,-97.2,-2.9,130.8,236.810636,1.380162
112.715514,40.777907,7387.83,-88.2,-2.9,130.8,238.965861,1.379156
112.71562,40.777838,7387.09,-78.8,-3.0,130.8,241.743617,1.369171
112.715726,40.777769,7386.35,-69.3,-3.1,130.8,244.521428,1.368118
112.715831,40.7777,7385.61,-59.8,-3.2,130.8,247.299184,1.371445
112.715911,40.777648,7385.02,-52.7,-3.2,130.8,244.151396,1.366022
112.715987,40.777599,7384.45,-45.8,-3.2,130.8,240.283979,1.360613
112.716064,40.777549,7383.88,-39.0,-3.3,130.7,236.416562,1.357467
112.71614,40.777499,7383.31,-32.1,-3.3,130.7,234.886818,1.357698
112.716218,40.777448,7382.73,-25.2,-3.3,130.7,235.180379,1.359057
112.716307,40.77739,7382.03,-17.2,-3.3,130.7,237.555345,1.351202
112.716396,40.777332,7381.34,-9.2,-3.3,130.7,239.930339,1.34624
112.716485,40.777274,7380.64,-1.2,-3.3,130.7,242.305305,1.348453
112.716592,40.777204,7379.79,8.5,-3.3,130.7,245.29507,1.346147
112.716704,40.777131,7378.9,18.5,-3.4,130.8,248.446574,1.344935
112.716815,40.777059,7378.0,28.6,-3.4,130.9,251.598105,1.345768
112.716908,40.776998,7377.25,36.9,-3.4,130.9,250.383151,1.34573
112.716982,40.77695,7376.65,43.6,-3.5,131.0,244.654425,1.3427
112.717055,40.776902,7376.04,50.2,-3.5,131.0,238.9257,1.345603
112.717128,40.776854,7375.43,56.8,-3.5,131.1,233.196974,1.350557
112.717202,40.776806,7374.83,63.4,-3.6,131.2,232.137202,1.356423
112.71728,40.776755,7374.17,70.5,-3.6,131.2,232.592721,1.361806
112.717367,40.776698,7373.42,78.3,-3.8,131.2,234.520747,1.366144
112.717454,40.776641,7372.67,86.1,-3.9,131.3,236.448773,1.375412
112.717542,40.776583,7371.9,94.1,-4.0,131.3,238.572333,1.386811
112.717653,40.77651,7370.89,104.2,-4.1,131.3,242.632935,1.386952
112.717764,40.776437,7369.89,114.2,-4.3,131.2,246.693537,1.388782
112.717875,40.776364,7368.88,124.2,-4.4,131.2,250.75414,1.392433
112.717957,40.77631,7368.11,131.7,-4.4,131.2,246.41238,1.385271
112.718032,40.776261,7367.39,138.5,-4.5,131.1,239.859769,1.374165
112.718107,40.776212,7366.68,145.2,-4.5,131.1,233.307186,1.362419
112.718182,40.776163,7365.97,152.0,-4.5,131.1,230.149945,1.352116
