x,vx,y,vy,z,vz
1229.5272,19.2388,-238.9419,-44.9861,2339.8692,114.4479
1230.1695,19.2912,-240.4431,-45.0627,2343.6823,114.3467
1230.8140,19.3656,-241.9466,-45.1238,2347.4920,114.2399
1231.4613,19.4770,-243.4514,-45.1557,2351.2982,114.1390
1232.1129,19.6317,-244.9568,-45.1595,2355.1013,114.0425
1232.7705,19.8325,-246.4617,-45.1345,2358.9011,113.9492
1233.4357,20.0817,-247.9654,-45.0783,2362.6979,113.8590
1234.1099,20.3812,-249.4666,-44.9886,2366.4917,113.7713
1234.7950,20.7328,-250.9642,-44.8633,2370.2827,113.6851
1235.4927,21.1376,-252.4571,-44.7002,2374.0707,113.5993
1236.2048,21.5957,-253.9438,-44.4975,2377.8559,113.5123
1236.9331,22.1140,-255.4231,-44.2502,2381.6382,113.4257
1237.6798,22.7047,-256.8932,-43.9505,2385.4177,113.3441
1238.4472,23.3605,-258.3524,-43.5983,2389.1947,113.2632
1239.2376,24.0663,-259.7993,-43.2022,2392.9686,113.1758
1240.0527,24.8089,-261.2328,-42.7704,2396.7392,113.0766
1240.8931,25.5735,-262.6515,-42.3099,2400.5062,112.9635
1241.7586,26.3425,-264.0539,-41.8243,2404.2695,112.8386
1242.6494,27.1074,-265.4397,-41.3215,2408.0286,112.7019
1243.5656,27.8627,-266.8086,-40.8104,2411.7828,112.5540
1244.5068,28.6020,-268.1605,-40.2976,2415.5320,112.3968
1245.4722,29.3201,-269.4954,-39.7882,2419.2758,112.2328
1246.4612,30.0131,-270.8133,-39.2842,2423.0141,112.0653
1247.4728,30.6787,-272.1145,-38.7899,2426.7468,111.8957
1248.5061,31.3145,-273.3994,-38.3118,2430.4739,111.7270
1249.5600,31.9182,-274.6688,-37.8546,2434.1954,111.5624
1250.6336,32.4882,-275.9233,-37.4220,2437.9115,111.4044
1251.7256,33.0236,-277.1638,-37.0166,2441.6224,111.2546
1252.8349,33.5247,-278.3914,-36.6407,2445.3284,111.1134
1253.9603,33.9933,-279.6068,-36.2948,2449.0300,110.9804
1255.1007,34.4319,-280.8111,-35.9764,2452.7273,110.8555
1256.2554,34.8431,-282.0053,-35.6841,2456.4205,110.7379
1257.4235,35.2290,-283.1904,-35.4163,2460.1098,110.6269
1258.6041,35.5918,-284.3672,-35.1711,2463.7954,110.5218
1259.7964,35.9332,-285.5361,-34.9463,2467.4777,110.4217
1260.9996,36.2544,-286.6975,-34.7394,2471.1568,110.3263
1262.2131,36.5577,-287.8522,-34.5483,2474.8328,110.2348
1263.4366,36.8457,-289.0008,-34.3708,2478.5058,110.1466
1264.6694,37.1206,-290.1437,-34.2047,2482.1759,110.0610
1265.9113,37.3844,-291.2813,-34.0480,2485.8432,109.9776
1267.1618,37.6386,-292.4140,-33.8988,2489.5076,109.8961
1268.4206,37.8843,-293.5417,-33.7548,2493.1694,109.8164
1269.6874,38.1222,-294.6645,-33.6137,2496.8287,109.7388
1270.9620,38.3540,-295.7827,-33.4741,2500.4854,109.6629
1272.2442,38.5811,-296.8962,-33.3349,2504.1395,109.5885
1273.5340,38.8046,-298.0050,-33.1947,2507.7913,109.5154
1274.8312,39.0253,-299.1091,-33.0523,2511.4406,109.4436
1276.1357,39.2433,-300.2084,-32.9079,2515.0875,109.3729
1277.4473,39.4509,-301.3031,-32.7723,2518.7321,109.3007
1278.7656,39.6512,-302.3933,-32.6392,2522.3742,109.2252
1280.0907,39.8507,-303.4789,-32.4977,2526.0137,109.1455
1281.4224,40.0564,-304.5596,-32.3365,2529.6505,109.0627
1282.7611,40.2695,-305.6346,-32.1515,2533.2845,108.9750
1284.1071,40.4914,-306.7028,-31.9392,2536.9154,108.8810
1285.4611,40.7527,-307.7629,-31.6605,2540.5434,108.7999
1286.8244,41.0458,-308.8128,-31.3238,2544.1689,108.7275
1288.1978,41.3612,-309.8507,-30.9399,2547.7919,108.6578
1289.5819,41.6943,-310.8750,-30.5136,2551.4127,108.5886
1290.9774,42.0405,-311.8845,-30.0501,2555.0313,108.5183
1292.3847,42.3968,-312.8780,-29.5556,2558.6473,108.4447
1293.8042,42.7602,-313.8547,-29.0356,2562.2607,108.3667
1295.2360,43.1270,-314.8137,-28.4950,2565.8714,108.2838
1296.6799,43.4925,-315.7543,-27.9383,2569.4793,108.1965
1298.1357,43.8531,-316.6761,-27.3697,2573.0844,108.1055
1299.6034,44.2089,-317.5789,-26.7940,2576.6863,108.0102
1301.0829,44.5587,-318.4624,-26.2153,2580.2850,107.9109
1302.5739,44.9013,-319.3266,-25.6371,2583.8803,107.8081
1304.0763,45.2356,-320.1717,-25.0623,2587.4721,107.7027
1305.5896,45.5605,-320.9976,-24.4927,2591.0604,107.5954
1307.1136,45.8756,-321.8046,-23.9300,2594.6451,107.4871
1308.6478,46.1812,-322.5929,-23.3767,2598.2262,107.3781
1310.1922,46.4770,-323.3631,-22.8347,2601.8037,107.2688
1311.7462,46.7631,-324.1153,-22.3051,2605.3775,107.1600
1313.3096,47.0394,-324.8502,-21.7888,2608.9477,107.0522
1314.8821,47.3062,-325.5681,-21.2864,2612.5143,106.9456
1316.4633,47.5641,-326.2695,-20.7981,2616.0774,106.8403
1318.0530,47.8136,-326.9548,-20.3238,2619.6370,106.7363
1319.6508,48.0554,-327.6245,-19.8635,2623.1931,106.6336
1321.2566,48.2893,-328.2791,-19.4172,2626.7459,106.5326
1322.8700,48.5157,-328.9190,-18.9846,2630.2954,106.4333
1324.4909,48.7349,-329.5448,-18.5649,2633.8415,106.3359
1326.1190,48.9475,-330.1569,-18.1577,2637.3844,106.2402
1327.7541,49.1536,-330.7556,-17.7623,2640.9241,106.1462
1329.3960,49.3537,-331.3413,-17.3779,2644.4608,106.0538
1331.0444,49.5479,-331.9143,-17.0040,2647.9943,105.9630
1332.6991,49.7365,-332.4750,-16.6397,2651.5250,105.8736
1334.3601,49.9199,-333.0237,-16.2840,2655.0526,105.7856
1336.0271,50.0982,-333.5606,-15.9360,2658.5773,105.6991
1337.6999,50.2719,-334.0861,-15.5949,2662.0992,105.6138
1339.3785,50.4411,-334.6004,-15.2598,2665.6183,105.5298
1341.0627,50.6060,-335.1036,-14.9299,2669.1345,105.4469
1342.7522,50.7667,-335.5958,-14.6047,2672.6480,105.3651
1344.4471,50.9233,-336.0773,-14.2833,2676.1589,105.2845
1346.1471,51.0760,-336.5481,-13.9651,2679.6670,105.2049
1347.8521,51.2250,-337.0083,-13.6494,2683.1725,105.1262
1349.5620,51.3704,-337.4581,-13.3357,2686.6754,105.0485
1351.2768,51.5124,-337.8974,-13.0232,2690.1758,104.9717
1352.9962,51.6510,-338.3263,-12.7118,2693.6736,104.8957
1354.7201,51.7864,-338.7448,-12.4008,2697.1688,104.8204
1356.4486,51.9183,-339.1530,-12.0939,2700.6616,104.7457
1358.1814,52.0478,-339.5513,-11.8035,2704.1520,104.6740
1359.9183,52.1705,-339.9400,-11.5187,2707.6398,104.5952
1361.6593,52.2886,-340.3192,-11.2283,2711.1249,104.5130
1363.4042,52.4022,-340.6884,-10.9230,2714.6073,104.4272
1365.1528,52.5115,-341.0471,-10.5936,2718.0867,104.3383
1366.9049,52.6152,-341.3944,-10.2392,2721.5631,104.2440
1368.6605,52.7202,-341.7288,-9.8164,2725.0365,104.1613
1370.4195,52.8221,-342.0483,-9.3432,2728.5072,104.0831
1372.1819,52.9185,-342.3512,-8.8252,2731.9754,104.0071
1373.9473,53.0071,-342.6362,-8.2680,2735.4411,103.9321
1375.7156,53.0859,-342.9020,-7.6776,2738.9042,103.8568
1377.4864,53.1533,-343.1477,-7.0597,2742.3648,103.7806
1379.2591,53.2065,-343.3724,-6.4208,2745.8228,103.7035
1381.0333,53.2438,-343.5756,-5.7668,2749.2783,103.6260
1382.8085,53.2647,-343.7567,-5.1026,2752.7312,103.5480
1384.5842,53.2689,-343.9157,-4.4336,2756.1815,103.4702
1386.3597,53.2557,-344.0523,-3.7647,2759.6292,103.3933
1388.1344,53.2240,-344.1667,-3.1004,2763.0744,103.3184
1389.9078,53.1736,-344.2591,-2.4432,2766.5171,103.2454
1391.6792,53.1102,-344.3298,-1.8021,2769.9575,103.1784
1393.4483,53.0367,-344.3795,-1.1861,2773.3957,103.1184
1395.2149,52.9541,-344.4092,-0.5997,2776.8320,103.0606
1396.9785,52.8583,-344.4197,-0.0293,2780.2665,103.0071
1398.7385,52.7407,-344.4111,0.5430,2783.6992,102.9595
1400.4942,52.5994,-344.3835,1.1181,2787.1305,102.9181
1402.2449,52.4355,-344.3366,1.6909,2790.5605,102.8829
1403.9897,52.2502,-344.2708,2.2576,2793.9894,102.8539
1405.7280,52.0449,-344.1862,2.8148,2797.4175,102.8307
1407.4592,51.8210,-344.0833,3.3595,2800.8449,102.8133
1409.1826,51.5800,-343.9624,3.8892,2804.2718,102.8015
1410.8977,51.3241,-343.8242,4.4020,2807.6984,102.7948
1412.6040,51.0549,-343.6692,4.8965,2811.1248,102.7930
1414.3012,50.7742,-343.4980,5.3717,2814.5513,102.7957
1415.9888,50.4835,-343.3113,5.8268,2817.9779,102.8027
1417.6667,50.1844,-343.1097,6.2611,2821.4048,102.8138
1419.3344,49.8781,-342.8941,6.6745,2824.8322,102.8286
1420.9918,49.5658,-342.6650,7.0667,2828.2601,102.8470
1422.6387,49.2484,-342.4232,7.4373,2831.6887,102.8689
1424.2750,48.9269,-342.1694,7.7864,2835.1181,102.8940
1425.9005,48.6020,-341.9044,8.1140,2838.5483,102.9222
1427.5151,48.2747,-341.6288,8.4202,2841.9796,102.9532
1429.1188,47.9454,-341.3433,8.7052,2845.4119,102.9870
1430.7114,47.6146,-341.0486,8.9692,2848.8454,103.0234
1432.2930,47.2827,-340.7455,9.2124,2852.2802,103.0623
1433.8636,46.9505,-340.4347,9.4351,2855.7163,103.1033
1435.4231,46.6182,-340.1168,9.6376,2859.1538,103.1464
1436.9715,46.2862,-339.7925,9.8202,2862.5927,103.1912
1438.5088,45.9551,-339.4623,9.9831,2866.0332,103.2377
1440.0351,45.6250,-339.1271,10.1270,2869.4753,103.2855
1441.5505,45.2963,-338.7874,10.2521,2872.9189,103.3345
1443.0549,44.9696,-338.4438,10.3590,2876.3642,103.3844
1444.5485,44.6452,-338.0970,10.4481,2879.8112,103.4349
1446.0313,44.3234,-337.7474,10.5199,2883.2599,103.4857
1447.5034,44.0045,-337.3958,10.5748,2886.7103,103.5367
1448.9650,43.6890,-337.0426,10.6135,2890.1623,103.5876
1450.4161,43.3770,-336.6884,10.6365,2893.6161,103.6381
1451.8568,43.0693,-336.3337,10.6446,2897.0715,103.6880
1453.2874,42.7662,-335.9789,10.6383,2900.5286,103.7369
1454.7079,42.4666,-335.6246,10.6179,2903.9873,103.7852
1456.1185,42.1699,-335.2712,10.5839,2907.4476,103.8329
1457.5193,41.8757,-334.9192,10.5370,2910.9095,103.8796
1458.9103,41.5851,-334.5689,10.4778,2914.3729,103.9243
1460.2917,41.3008,-334.2208,10.4080,2917.8378,103.9663
1461.6638,41.0250,-333.8751,10.3294,2921.3040,104.0050
1463.0268,40.7594,-333.5323,10.2435,2924.7714,104.0398
1464.3812,40.5055,-333.1923,10.1525,2928.2399,104.0703
1465.7273,40.2643,-332.8555,10.0585,2931.7094,104.0963
1467.0656,40.0368,-332.5218,9.9629,2935.1796,104.1175
1468.3966,39.8240,-332.1913,9.8673,2938.6505,104.1339
1469.7207,39.6265,-331.8640,9.7730,2942.1218,104.1452
1471.0385,39.4448,-331.5397,9.6814,2945.5934,104.1514
1472.3506,39.2792,-331.2185,9.5932,2949.0652,104.1525
1473.6573,39.1299,-330.9001,9.5094,2952.5369,104.1484
1474.9594,38.9971,-330.5845,9.4305,2956.0084,104.1393
1476.2573,38.8806,-330.2714,9.3570,2959.4794,104.1249
1477.5516,38.7801,-329.9606,9.2891,2962.9500,104.1056
1478.8428,38.6955,-329.6520,9.2271,2966.4198,104.0811
1480.1315,38.6262,-329.3454,9.1709,2969.8887,104.0517
1481.4181,38.5719,-329.0406,9.1208,2973.3565,104.0174
1482.7031,38.5318,-328.7373,9.0765,2976.8231,103.9782
1483.9870,38.5054,-328.4354,9.0381,2980.2883,103.9342
1485.2703,38.4921,-328.1347,9.0053,2983.7520,103.8857
1486.5533,38.4909,-327.8350,8.9781,2987.2140,103.8326
1487.8365,38.5013,-327.5361,8.9562,2990.6741,103.7752
1489.1202,38.5224,-327.2379,8.9394,2994.1323,103.7137
1490.4047,38.5534,-326.9401,8.9277,2997.5883,103.6481
1491.6905,38.5935,-326.6427,8.9207,3001.0421,103.5787
1492.9777,38.6421,-326.3454,8.9182,3004.4935,103.5057
1494.2668,38.6983,-326.0481,8.9199,3007.9424,103.4293
1495.5577,38.7614,-325.7507,8.9258,3011.3888,103.3497
1496.8509,38.8306,-325.4530,8.9355,3014.8324,103.2672
1498.1465,38.9054,-325.1549,8.9489,3018.2732,103.1819
1499.4447,38.9850,-324.8564,8.9657,3021.7112,103.0942
1500.7456,39.0688,-324.5572,8.9857,3025.1461,103.0041
1502.0493,39.1564,-324.2573,9.0086,3028.5781,102.9120
1503.3560,39.2471,-323.9566,9.0342,3032.0069,102.8180
1504.6658,39.3404,-323.6550,9.0623,3035.4326,102.7224
1505.9788,39.4360,-323.3524,9.0928,3038.8550,102.6253
1507.2949,39.5334,-323.0488,9.1254,3042.2742,102.5269
1508.6143,39.6323,-322.7440,9.1598,3045.6902,102.4275
1509.9371,39.7322,-322.4381,9.1959,3049.1027,102.3272
1511.2632,39.8328,-322.1309,9.2334,3052.5120,102.2261
1512.5926,39.9340,-321.8225,9.2722,3055.9178,102.1245
1513.9254,40.0353,-321.5128,9.3120,3059.3203,102.0225
1515.2616,40.1365,-321.2017,9.3527,3062.7193,101.9202
1516.6012,40.2375,-320.8893,9.3940,3066.1149,101.8177
1517.9441,40.3381,-320.5754,9.4359,3069.5071,101.7153
1519.2904,40.4382,-320.2602,9.4781,3072.8959,101.6128
1520.6400,40.5375,-319.9435,9.5204,3076.2813,101.5105
1521.9929,40.6361,-319.6255,9.5628,3079.6633,101.4084
1523.3491,40.7338,-319.3060,9.6051,3083.0419,101.3067
1524.7085,40.8306,-318.9852,9.6471,3086.4171,101.2052
1526.0711,40.9264,-318.6629,9.6888,3089.7889,101.1041
1527.4369,41.0214,-318.3393,9.7301,3093.1574,101.0034
1528.8058,41.1155,-318.0143,9.7708,3096.5225,100.9030
1530.1779,41.2087,-317.6879,9.8110,3099.8843,100.8031
1531.5531,41.3010,-317.3602,9.8505,3103.2427,100.7035
1532.9313,41.3926,-317.0312,9.8893,3106.5978,100.6044
1534.3126,41.4834,-316.7009,9.9273,3109.9496,100.5056
1535.6969,41.5735,-316.3694,9.9647,3113.2982,100.4071
1537.0842,41.6630,-316.0366,10.0012,3116.6435,100.3090
1538.4744,41.7520,-315.7027,10.0369,3119.9855,100.2112
1539.8676,41.8406,-315.3676,10.0719,3123.3242,100.1136
1541.2638,41.9289,-315.0313,10.1062,3126.6597,100.0163
1542.6629,42.0169,-314.6938,10.1397,3129.9920,99.9191
1544.0649,42.1047,-314.3553,10.1725,3133.3210,99.8220
1545.4699,42.1925,-314.0156,10.2047,3136.6468,99.7250
1546.8778,42.2803,-313.6750,10.2362,3139.9693,99.6280
1548.2886,42.3681,-313.3332,10.2672,3143.2886,99.5310
1549.7023,42.4562,-312.9905,10.2977,3146.6047,99.4340
1551.1190,42.5445,-312.6467,10.3277,3149.9176,99.3369
1552.5386,42.6330,-312.3020,10.3573,3153.2272,99.2396
1553.9612,42.7220,-311.9563,10.3865,3156.5335,99.1422
1555.3867,42.8113,-311.6096,10.4154,3159.8367,99.0446
1556.8153,42.9011,-311.2619,10.4441,3163.1365,98.9467
1558.2468,42.9914,-310.9133,10.4725,3166.4331,98.8486
1559.6814,43.0823,-310.5638,10.5008,3169.7264,98.7502
1561.1190,43.1737,-310.2133,10.5290,3173.0164,98.6514
1562.5596,43.2658,-309.8618,10.5572,3176.3032,98.5524
1564.0034,43.3585,-309.5094,10.5854,3179.5866,98.4529
1565.4502,43.4518,-309.1561,10.6136,3182.8667,98.3531
1566.9002,43.5458,-308.8019,10.6419,3186.1435,98.2529
1568.3533,43.6405,-308.4467,10.6703,3189.4169,98.1523
1569.8095,43.7358,-308.0905,10.6988,3192.6869,98.0513
1571.2690,43.8317,-307.7334,10.7276,3195.9536,97.9499
1572.7317,43.9284,-307.3753,10.7565,3199.2169,97.8481
1574.1976,44.0257,-307.0163,10.7856,3202.4768,97.7459
1575.6667,44.1236,-306.6563,10.8150,3205.7333,97.6432
1577.1391,44.2220,-306.2953,10.8447,3208.9864,97.5402
1578.6149,44.3217,-305.9333,10.8749,3212.2360,97.4365
1580.0939,44.4243,-305.5703,10.9071,3215.4821,97.3307
1581.5765,44.5290,-305.2062,10.9406,3218.7247,97.2234
1583.0625,44.6340,-304.8409,10.9743,3221.9637,97.1155
1584.5521,44.7378,-304.4746,11.0073,3225.1991,97.0078
1586.0450,44.8391,-304.1071,11.0386,3228.4309,96.9011
1587.5413,44.9366,-303.7387,11.0674,3231.6592,96.7963
1589.0408,45.0291,-303.3693,11.0928,3234.8840,96.6941
1590.5432,45.1154,-302.9992,11.1142,3238.1055,96.5953
1592.0484,45.1947,-302.6284,11.1310,3241.3237,96.5004
1593.5561,45.2660,-302.2572,11.1424,3244.5389,96.4102
1595.0660,45.3286,-301.8857,11.1479,3247.7511,96.3249
1596.5779,45.3818,-301.5141,11.1470,3250.9606,96.2452
1598.0914,45.4252,-301.1426,11.1394,3254.1675,96.1712
1599.6061,45.4582,-300.7715,11.1248,3257.3721,96.1032
1601.1218,45.4808,-300.4010,11.1029,3260.5745,96.0413
1602.6381,45.4924,-300.0314,11.0737,3263.7749,95.9856
1604.1545,45.4931,-299.6629,11.0371,3266.9736,95.9361
1605.6708,45.4828,-299.2957,10.9930,3270.1707,95.8926
1607.1866,45.4614,-298.9301,10.9416,3273.3665,95.8551
1608.7014,45.4291,-298.5663,10.8830,3276.5611,95.8233
1610.2151,45.3861,-298.2046,10.8175,3279.7548,95.7970
1611.7271,45.3325,-297.8452,10.7453,3282.9476,95.7758
1613.2371,45.2686,-297.4883,10.6667,3286.1399,95.7594
1614.7449,45.1948,-297.1342,10.5822,3289.3316,95.7475
1616.2500,45.1114,-296.7829,10.4920,3292.5231,95.7397
1617.7522,45.0188,-296.4348,10.3967,3295.7143,95.7356
1619.2512,44.9175,-296.0899,10.2967,3298.9055,95.7350
1620.7466,44.8077,-295.7484,10.1924,3302.0967,95.7373
1622.2383,44.6899,-295.4105,10.0844,3305.2880,95.7423
1623.7259,44.5647,-295.0762,9.9731,3308.4795,95.7497
1625.2092,44.4324,-294.7456,9.8589,3311.6713,95.7590
1626.6880,44.2936,-294.4189,9.7424,3314.8635,95.7701
1628.1620,44.1486,-294.0962,9.6240,3318.0560,95.7826
1629.6311,43.9979,-293.7774,9.5042,3321.2490,95.7963
1631.0951,43.8420,-293.4626,9.3833,3324.4425,95.8108
1632.5539,43.6812,-293.1518,9.2618,3327.6364,95.8261
1634.0072,43.5158,-292.8451,9.1401,3330.8309,95.8418
1635.4549,43.3464,-292.5425,9.0186,3334.0259,95.8579
1636.8969,43.1732,-292.2439,8.8976,3337.2214,95.8741
1638.3331,42.9967,-291.9493,8.7773,3340.4175,95.8903
1639.7633,42.8171,-291.6587,8.6581,3343.6141,95.9065
1641.1875,42.6347,-291.3721,8.5403,3346.8112,95.9224
1642.6056,42.4497,-291.0894,8.4240,3350.0089,95.9380
1644.0175,42.2624,-290.8105,8.3095,3353.2071,95.9532
1645.4230,42.0729,-290.5354,8.1970,3356.4058,95.9681
1646.8223,41.8814,-290.2640,8.0867,3359.6050,95.9824
1648.2151,41.6882,-289.9962,7.9786,3362.8046,95.9963
1649.6015,41.4917,-289.7321,7.8724,3366.0047,96.0101
1650.9812,41.2909,-289.4714,7.7676,3369.2053,96.0240
1652.3542,41.0874,-289.2142,7.6650,3372.4063,96.0372
1653.7203,40.8828,-288.9604,7.5653,3375.6078,96.0493
1655.0797,40.6788,-288.7098,7.4692,3378.8096,96.0597
1656.4323,40.4768,-288.4624,7.3773,3382.0117,96.0681
1657.7782,40.2782,-288.2180,7.2897,3385.2141,96.0740
1659.1176,40.0844,-287.9764,7.2069,3388.4166,96.0773
1660.4505,39.8965,-287.7374,7.1292,3391.6192,96.0776
1661.7774,39.7154,-287.5010,7.0567,3394.8218,96.0748
1663.0983,39.5421,-287.2669,6.9896,3398.0242,96.0688
1664.4136,39.3774,-287.0350,6.9279,3401.2263,96.0594
1665.7236,39.2220,-286.8050,6.8714,3404.4281,96.0466
1667.0285,39.0767,-286.5768,6.8203,3407.6294,96.0302
1668.3288,38.9418,-286.3503,6.7745,3410.8301,96.0101
1669.6247,38.8178,-286.1251,6.7339,3414.0300,95.9864
1670.9168,38.7049,-285.9013,6.6981,3417.2291,95.9589
1672.2052,38.6034,-285.6785,6.6669,3420.4273,95.9277
1673.4904,38.5131,-285.4568,6.6398,3423.6243,95.8928
1674.7728,38.4342,-285.2358,6.6167,3426.8201,95.8541
1676.0528,38.3665,-285.0156,6.5974,3430.0145,95.8116
1677.3307,38.3099,-284.7960,6.5820,3433.2075,95.7655
1678.6069,38.2641,-284.5768,6.5700,3436.3989,95.7156
1679.8818,38.2289,-284.3579,6.5614,3439.5885,95.6621
1681.1557,38.2040,-284.1393,6.5557,3442.7763,95.6050
1682.4289,38.1890,-283.9209,6.5529,3445.9621,95.5444
1683.7017,38.1835,-283.7025,6.5528,3449.1459,95.4802
1684.9745,38.1871,-283.4840,6.5551,3452.3274,95.4127
1686.2476,38.1993,-283.2654,6.5598,3455.5067,95.3418
1687.5212,38.2198,-283.0467,6.5667,3458.6835,95.2677
1688.7957,38.2479,-282.8276,6.5755,3461.8578,95.1906
1690.0712,38.2833,-282.6083,6.5861,3465.0295,95.1105
1691.3480,38.3254,-282.3885,6.5983,3468.1985,95.0276
1692.6263,38.3739,-282.1684,6.6121,3471.3646,94.9420
1693.9063,38.4282,-281.9477,6.6273,3474.5279,94.8538
1695.1882,38.4878,-281.7265,6.6437,3477.6882,94.7632
1696.4722,38.5524,-281.5048,6.6612,3480.8454,94.6704
1697.7584,38.6214,-281.2824,6.6797,3483.9995,94.5755
1699.0470,38.6945,-281.0595,6.6990,3487.1504,94.4786
1700.3381,38.7712,-280.8358,6.7191,3490.2981,94.3800
1701.6318,38.8511,-280.6115,6.7399,3493.4424,94.2798
1702.9282,38.9340,-280.3865,6.7612,3496.5834,94.1781
1704.2274,39.0194,-280.1608,6.7829,3499.7210,94.0751
1705.5295,39.1070,-279.9343,6.8049,3502.8551,93.9709
1706.8346,39.1966,-279.7071,6.8273,3505.9857,93.8656
1708.1426,39.2877,-279.4791,6.8498,3509.1128,93.7595
1709.4538,39.3803,-279.2504,6.8724,3512.2363,93.6525
1710.7680,39.4741,-279.0210,6.8951,3515.3562,93.5448
1712.0854,39.5688,-278.7908,6.9177,3518.4726,93.4366
1713.4059,39.6642,-278.5598,6.9403,3521.5853,93.3279
1714.7297,39.7602,-278.3281,6.9628,3524.6945,93.2189
1716.0566,39.8566,-278.0956,6.9851,3527.7999,93.1095
1717.3868,39.9533,-277.8624,7.0072,3530.9018,92.9999
1718.7202,40.0501,-277.6285,7.0290,3533.9999,92.8902
1720.0568,40.1470,-277.3938,7.0506,3537.0944,92.7804
1721.3967,40.2438,-277.1584,7.0719,3540.1853,92.6705
1722.7397,40.3404,-276.9223,7.0929,3543.2725,92.5607
1724.0860,40.4369,-276.6856,7.1135,3546.3560,92.4509
1725.4355,40.5332,-276.4481,7.1338,3549.4359,92.3411
1726.7882,40.6292,-276.2100,7.1538,3552.5121,92.2314
1728.1441,40.7249,-275.9712,7.1734,3555.5846,92.1218
1729.5032,40.8203,-275.7318,7.1927,3558.6535,92.0124
1730.8655,40.9155,-275.4917,7.2117,3561.7188,91.9030
1732.2309,41.0104,-275.2510,7.2303,3564.7804,91.7937
1733.5995,41.1050,-275.0097,7.2486,3567.8384,91.6845
1734.9713,41.1994,-274.7678,7.2666,3570.8927,91.5754
1736.3462,41.2936,-274.5252,7.2843,3573.9434,91.4663
1737.7242,41.3877,-274.2821,7.3018,3576.9904,91.3573
1739.1053,41.4816,-274.0385,7.3190,3580.0339,91.2483
1740.4896,41.5755,-273.7942,7.3359,3583.0737,91.1394
1741.8770,41.6694,-273.5494,7.3527,3586.1098,91.0303
1743.2676,41.7633,-273.3040,7.3692,3589.1424,90.9213
1744.6612,41.8572,-273.0581,7.3856,3592.1713,90.8121
1746.0580,41.9513,-272.8117,7.4018,3595.1965,90.7029
1747.4580,42.0455,-272.5647,7.4179,3598.2181,90.5936
1748.8611,42.1399,-272.3172,7.4339,3601.2361,90.4841
1750.2673,42.2345,-272.0691,7.4498,3604.2504,90.3744
1751.6767,42.3295,-271.8205,7.4657,3607.2610,90.2646
1753.0893,42.4247,-271.5714,7.4815,3610.2680,90.1545
1754.5051,42.5204,-271.3217,7.4973,3613.2713,90.0442
1755.9240,42.6164,-271.0716,7.5130,3616.2709,89.9336
1757.3462,42.7130,-270.8209,7.5288,3619.2669,89.8227
1758.7715,42.8100,-270.5696,7.5445,3622.2591,89.7115
1760.2001,42.9075,-270.3179,7.5603,3625.2477,89.6000
1761.6320,43.0055,-270.0656,7.5762,3628.2325,89.4881
1763.0672,43.1040,-269.8128,7.5921,3631.2135,89.3759
1764.5056,43.2030,-269.5595,7.6081,3634.1909,89.2634
1765.9474,43.3026,-269.3056,7.6242,3637.1644,89.1505
1767.3924,43.4028,-269.0512,7.6403,3640.1342,89.0373
1768.8409,43.5035,-268.7963,7.6566,3643.1002,88.9236
1770.2927,43.6049,-268.5408,7.6729,3646.0625,88.8096
1771.7479,43.7068,-268.2847,7.6894,3649.0209,88.6952
1773.2065,43.8093,-268.0281,7.7059,3651.9755,88.5804
1774.6685,43.9124,-267.7710,7.7226,3654.9262,88.4652
1776.1340,44.0160,-267.5133,7.7394,3657.8732,88.3497
1777.6029,44.1203,-267.2550,7.7564,3660.8162,88.2337
1779.0753,44.2251,-266.9962,7.7734,3663.7554,88.1173
1780.5513,44.3305,-266.7368,7.7906,3666.6907,88.0006
1782.0307,44.4364,-266.4768,7.8079,3669.6221,87.8835
1783.5137,44.5429,-266.2163,7.8253,3672.5496,87.7660
1785.0002,44.6499,-265.9551,7.8429,3675.4732,87.6481
1786.4904,44.7574,-265.6934,7.8606,3678.3928,87.5298
1787.9841,44.8654,-265.4311,7.8784,3681.3085,87.4112
1789.4814,44.9739,-265.1682,7.8963,3684.2202,87.2923
1790.9823,45.0829,-264.9047,7.9143,3687.1280,87.1730
1792.4869,45.1924,-264.6406,7.9324,3690.0317,87.0533
1793.9952,45.3023,-264.3758,7.9507,3692.9315,86.9333
1795.5071,45.4127,-264.1105,7.9690,3695.8273,86.8130
1797.0227,45.5235,-263.8446,7.9875,3698.7190,86.6923
1798.5420,45.6347,-263.5780,8.0060,3701.6068,86.5713
1800.0650,45.7463,-263.3108,8.0246,3704.4905,86.4501
1801.5917,45.8583,-263.0430,8.0433,3707.3701,86.3285
1803.1222,45.9706,-262.7746,8.0621,3710.2457,86.2066
1804.6565,46.0833,-262.5056,8.0810,3713.1172,86.0845
1806.1945,46.1964,-262.2359,8.0999,3715.9847,85.9620
1807.7362,46.3098,-261.9656,8.1189,3718.8480,85.8393
1809.2818,46.4236,-261.6946,8.1379,3721.7073,85.7163
1810.8311,46.5377,-261.4230,8.1570,3724.5624,85.5931
1812.3843,46.6521,-261.1508,8.1762,3727.4135,85.4695
1813.9413,46.7668,-260.8780,8.1954,3730.2604,85.3458
1815.5021,46.8818,-260.6045,8.2146,3733.1032,85.2217
